Id_Veicolo,brand,modello,prezzo_proposto,id_vendita,data_consegna,v_id_pagamento,prezzo_pagato
137FA90361E675607,Chevrolet,"Suburban 2500",NULL,NULL,NULL,NULL,NULL
137ZA84341E765890,Toyota,Highlander,4639000.40,800000,2024-06-19,700000,8974282.720000
19UUA566X1A746122,Hummer,H1,152950.68,800001,2024-07-16,700001,409431.172800
19UUA65595A031059,Jeep,"Grand Cherokee",NULL,NULL,NULL,NULL,NULL
19UUA66206A773792,Honda,Civic,8075692.28,800002,2024-07-04,700002,8214973.700000
19UUA66216A060741,Lexus,IS-F,NULL,NULL,NULL,NULL,NULL
19UUA66238A137161,Buick,Riviera,NULL,NULL,NULL,NULL,NULL
19UUA66257A381280,Pontiac,"Grand Prix",3908588.00,800003,2024-07-14,700003,5117908.344800
19UUA662X7A767497,Dodge,"D250 Club",NULL,NULL,NULL,NULL,NULL
19UUA76597A046054,Ford,Aspire,8825186.00,800004,2023-03-18,700004,3411989.952800
19UUA8F22CA833658,Ford,Edge,NULL,NULL,NULL,NULL,NULL
19UUA8F50DA696490,Oldsmobile,Achieva,NULL,NULL,NULL,NULL,NULL
19UUA8F52CA504890,Chevrolet,"Silverado 3500",NULL,NULL,NULL,NULL,NULL
19UUA9F2XEA484497,Lotus,Exige,6163067.39,800005,2024-01-11,700005,3381371.593200
19UUA9F58DA678034,Dodge,"Ram 2500",6425609.00,800006,2022-07-09,700006,6166994.080000
19VDE3F34DE555576,Infiniti,G37,NULL,NULL,NULL,NULL,NULL
19XFA1E33AE000387,Volvo,S80,7849253.00,800007,2022-08-03,700007,10026754.400000
19XFA1E82BE721054,Mitsubishi,Galant,NULL,NULL,NULL,NULL,NULL
19XFA1F38AE124668,Lamborghini,Countach,3396582.85,800008,2024-06-10,700008,10455186.500000
19XFA1F39AE514114,Kia,Optima,3420827.00,800009,2023-11-12,700009,7890539.100000
19XFB2F54FE126025,BMW,525,NULL,NULL,NULL,NULL,NULL
19XFB2F56FE463392,Lexus,"LS Hybrid",7450457.09,800010,2023-10-09,700010,3449934.300000
1B3AZ6JZ2AV049443,Toyota,Tundra,NULL,NULL,NULL,NULL,NULL
1B3CB1HA7AD246453,Lexus,SC,7315775.49,800011,2022-11-13,700011,6186845.700000
1B3CB7HB0AD097606,Pontiac,1000,1489038.65,800012,2023-05-06,700012,7396918.791800
1B3CB7HB8AD357847,Audi,riolet,8696688.00,800013,2023-10-07,700013,6119347.520000
1C3BCBEB4EN648767,Mitsubishi,Pajero,7949226.00,800014,2024-01-24,700014,4458191.920000
1C3BCBGG7CN000779,Chrysler,"PT Cruiser",3029652.83,800015,2024-11-07,700015,2114894.046200
1C3CC5FB0AN642706,"Land Rover","Range Rover Evoque",4848272.94,800016,2022-10-26,700016,1425581.029600
1C3CCBBB0DN832563,GMC,"Savana 2500",9964519.00,800017,2023-11-28,700017,952721.598400
1C3CCBBB2DN501421,Dodge,"Ram Van 1500",NULL,NULL,NULL,NULL,NULL
1C3CDFCA3DD316231,Nissan,Frontier,1269993.19,800018,2024-01-05,700018,4785340.560000
1C3CDFEBXFD350577,Chevrolet,"G-Series G30",5610357.56,800019,2024-07-04,700019,6380899.558800
1C3CDZAB5DN954083,Geo,Tracker,9844292.00,800020,2023-11-14,700020,5986340.880000
1C4AJWAG1FL903720,Chevrolet,Tahoe,6644103.00,800021,2024-10-23,700021,3415078.375400
1C4AJWAG6FL807663,Mercedes-Benz,E-Class,NULL,NULL,NULL,NULL,NULL
1C4AJWAG9EL709676,Audi,S6,2258389.11,800022,2024-09-04,700022,1870329.406400
1C4NJCBA2ED018798,"Aston Martin",DBS,6336685.00,800023,2024-08-05,700023,10852773.520000
1C4NJCBA5FD005433,GMC,"Suburban 2500",5143712.00,800024,2024-01-22,700024,7181187.668000
1C4NJPBA3CD041754,Chevrolet,"Monte Carlo",NULL,NULL,NULL,NULL,NULL
1C4NJPBAXCD960361,Mitsubishi,"Mighty Max",5722476.58,800025,2023-09-30,700025,9308071.740000
1C4PJLAB5FW426446,Mitsubishi,"Mighty Max",7005986.34,800026,2023-12-19,700026,10270865.240000
1C4RDHAG1EC861960,Chevrolet,"Suburban 1500",NULL,NULL,NULL,NULL,NULL
1C4RDHEG9CC785542,Mercedes-Benz,S-Class,NULL,NULL,NULL,NULL,NULL
1C4SDJCT1CC221912,Ford,Mustang,2108995.58,800027,2023-12-19,700027,255942.242400
1C6RD7PT5CS546927,Volvo,S60,5482564.00,800028,2024-08-28,700028,4063201.292800
1D4PT5GK9BW212280,Chevrolet,Classic,NULL,NULL,NULL,NULL,NULL
1D4PU2GK7AW457069,Ford,"Econoline E150",NULL,NULL,NULL,NULL,NULL
1D4PU2GK8BW222388,Toyota,RAV4,559069.62,800029,2023-07-04,700029,5780806.720000
1D4RD2GG8BC854832,Mercedes-Benz,Sprinter,975908.84,800030,2022-10-11,700030,2390880.242400
1D7CE3BK8AS148097,Mazda,B-Series,NULL,NULL,NULL,NULL,NULL
1D7CW3GK6AS309973,Lincoln,LS,533800.08,800031,2022-08-27,700031,4718676.560000
1D7CW3GKXAS673183,Toyota,Sienna,NULL,NULL,NULL,NULL,NULL
1D7RB1CPXAS587139,Chevrolet,"Express 1500",9792072.00,800032,2022-09-05,700032,8816715.520000
1D7RB1CT4AS385622,Volkswagen,Jetta,1113221.08,800033,2024-07-10,700033,9470550.960000
1D7RB1GP7AS311415,Nissan,Sentra,NULL,NULL,NULL,NULL,NULL
1D7RE5GK5BS166637,Ford,E250,NULL,NULL,NULL,NULL,NULL
1D7RV1CP5BS933770,Dodge,Spirit,NULL,NULL,NULL,NULL,NULL
1D7RV1GT7BS993167,Acura,Integra,NULL,NULL,NULL,NULL,NULL
1D7RW2BK7AS840255,Toyota,Supra,2662416.98,800034,2022-07-12,700034,6531694.000000
1D7RW3GK0BS221318,GMC,Savana,NULL,NULL,NULL,NULL,NULL
1D7RW3GK7AS196657,Buick,"Park Avenue",1851164.00,800035,2024-08-08,700035,1188490.160000
1FA6P0G73E5364938,GMC,Envoy,NULL,NULL,NULL,NULL,NULL
1FADP3E27DL850744,Toyota,Highlander,7176991.00,800036,2022-08-02,700036,138144.357600
1FADP5AU3DL398472,BMW,"7 Series",NULL,NULL,NULL,NULL,NULL
1FAHP3E2XCL695638,Hyundai,"Santa Fe",NULL,NULL,NULL,NULL,NULL
1FBAX2CM4FK354144,GMC,"Suburban 2500",NULL,NULL,NULL,NULL,NULL
1FBNE3BL2DD156041,Mazda,626,NULL,NULL,NULL,NULL,NULL
1FMCU0E70AK344532,Mazda,CX-7,NULL,NULL,NULL,NULL,NULL
1FMEU5BE2AU021175,Audi,"RS 4",296825.60,800037,2023-05-19,700037,7910595.277800
1FMJK1F56BE701003,Mitsubishi,Starion,NULL,NULL,NULL,NULL,NULL
1FMJK1F58AE829886,Buick,Rainier,4533588.00,800038,2024-05-11,700038,5637492.588000
1FMJK1FT2FE970197,Isuzu,Amigo,4768141.00,800039,2022-09-16,700039,1974200.186400
1FMJK1H59BE019830,BMW,"3 Series",NULL,NULL,NULL,NULL,NULL
1FMJK1HT2FE492246,Honda,CR-V,NULL,NULL,NULL,NULL,NULL
1FMJK2A58AE891947,Ford,F150,NULL,NULL,NULL,NULL,NULL
1FMJU1H51AE944207,Hummer,H2,NULL,NULL,NULL,NULL,NULL
1FMJU1J53AE660281,Mazda,MX-5,5053585.09,800040,2022-11-17,700040,5908147.710400
1FMNE1BW4AD275131,Mercedes-Benz,S-Class,NULL,NULL,NULL,NULL,NULL
1FT7W2A68EE175714,Plymouth,Prowler,1039112.78,800041,2023-09-05,700041,9522914.960000
1FT7W2A69EE029869,Chevrolet,Express,NULL,NULL,NULL,NULL,NULL
1FTEW1C80AF469287,Dodge,Viper,3917671.00,800042,2023-05-18,700042,4152070.093600
1FTEW1C81AK491211,Porsche,911,NULL,NULL,NULL,NULL,NULL
1FTEW1C83AK412721,Porsche,928,5827711.37,800043,2023-03-28,700043,10054345.923000
1FTEW1C83FK843843,Chrysler,Cirrus,8971733.00,800044,2024-01-11,700044,2760216.056000
1FTEW1CM6CF173111,Isuzu,Amigo,1525207.45,800045,2024-08-07,700045,6098270.880000
1FTEW1CM8DF164671,Lexus,LX,7824332.00,800046,2024-05-19,700046,8527688.296800
1FTEW1E89AK084265,Mitsubishi,Starion,1767990.96,800047,2024-08-27,700047,1056609.035600
1FTEX1CM8BF263680,Chevrolet,Aveo,NULL,NULL,NULL,NULL,NULL
1FTEX1E83AF043958,BMW,M,NULL,NULL,NULL,NULL,NULL
1FTEX1EW4AK395484,Kia,Soul,NULL,NULL,NULL,NULL,NULL
1FTFW1E80AK496661,Lincoln,"Town Car",5610538.00,800048,2024-04-14,700048,8091803.378400
1FTMF1EW1AF601271,Ford,Mustang,NULL,NULL,NULL,NULL,NULL
1FTMF1EW2AF789931,Pontiac,Sunbird,NULL,NULL,NULL,NULL,NULL
1FTMF1EW6AF154209,Chevrolet,"HHR Panel",519075.13,800049,2023-10-11,700049,10021984.020000
1FTNF1E87AK124925,Chevrolet,"G-Series G10",2362906.59,800050,2023-09-01,700050,9243358.060000
1FTNF2B57AE959342,Toyota,Yaris,NULL,NULL,NULL,NULL,NULL
1FTSF3A54AE423328,Lexus,LX,7236564.51,800051,2024-03-13,700051,161034.900400
1FTSW2A55AE246377,Ford,Expedition,NULL,NULL,NULL,NULL,NULL
1FTSW2B53AE021793,Buick,Rendezvous,2397797.79,800052,2024-12-09,700052,642530.720000
1FTSW3A53AE527289,Oldsmobile,Alero,NULL,NULL,NULL,NULL,NULL
1FTSW3A58AE877792,BMW,525,6053594.00,800053,2024-09-06,700053,8328974.160000
1FTSW3B56AE324184,GMC,"Yukon XL",6052544.92,800054,2023-03-28,700054,2072971.680000
1FTSX2A50AE171083,Saab,9-3,NULL,NULL,NULL,NULL,NULL
1FTSX2A59AE046518,Jeep,Cherokee,NULL,NULL,NULL,NULL,NULL
1FTWW3A51AE216817,Acura,CL,7115335.00,800055,2023-06-10,700055,5175283.505600
1FTWW3A57AE969459,Ford,F-Series,7017308.76,800056,2024-03-04,700056,6868262.975000
1FTWW3B57AE202242,Ford,Freestar,4861804.00,800057,2024-08-28,700057,9639054.287400
1FTWX3A5XAE280657,Lincoln,Continental,NULL,NULL,NULL,NULL,NULL
1G4CU541024800841,Mazda,RX-7,8798438.00,800058,2024-11-27,700058,8081511.360000
1G4GA5EC6BF079519,Cadillac,DTS,NULL,NULL,NULL,NULL,NULL
1G4GB5ER1CF699942,GMC,Yukon,NULL,NULL,NULL,NULL,NULL
1G4GB5GR1FF490430,Volvo,S40,8300762.64,800059,2023-07-01,700059,2706978.956200
1G4GC5ER7DF797971,Dodge,Caravan,3712113.98,800060,2022-06-14,700060,3926541.940000
1G4GD5G34FF608461,Mazda,MX-5,8637540.00,800061,2024-01-11,700061,3488644.640000
1G4GE5E3XCF416988,Isuzu,Trooper,NULL,NULL,NULL,NULL,NULL
1G4GE5G30EF382124,Honda,Fit,3959299.00,800062,2022-07-15,700062,5288015.580000
1G4GE5GD3BF022527,Pontiac,1000,NULL,NULL,NULL,NULL,NULL
1G4GF5E35DF234100,Hyundai,Sonata,1943513.06,800063,2023-03-23,700063,4639557.520000
1G4GJ5G39DF908244,Infiniti,G,NULL,NULL,NULL,NULL,NULL
1G4HJ5EM6AU089524,Tesla,Roadster,3895006.00,800064,2024-12-18,700064,10652461.720000
1G4HP52K234335957,Chevrolet,Cobalt,NULL,NULL,NULL,NULL,NULL
1G4HP54K454944497,Oldsmobile,88,1451343.00,800065,2022-10-10,700065,11956697.840000
1G4PP5SK6D4158889,Porsche,Boxster,8991043.00,800066,2024-06-21,700066,4495359.839600
1G4PR5SK7F4170336,BMW,"1 Series",NULL,NULL,NULL,NULL,NULL
1G4PR5SK9C4883296,Honda,Accord,NULL,NULL,NULL,NULL,NULL
1G6AA5RA6E0217203,"Aston Martin",DBS,58548.84,800067,2023-11-19,700067,2593233.510400
1G6AA5RA9E0857213,Cadillac,SRX,NULL,NULL,NULL,NULL,NULL
1G6AA5RX8D0696761,"Land Rover","Range Rover Sport",NULL,NULL,NULL,NULL,NULL
1G6AB5RA6F0121697,Saturn,S-Series,NULL,NULL,NULL,NULL,NULL
1G6AB5RX1F0709687,Hyundai,Elantra,NULL,NULL,NULL,NULL,NULL
1G6AB5SA4D0958407,Lexus,IS,1505726.97,800068,2022-08-04,700068,2058355.530400
1G6AB5SA5E0348081,Porsche,914,NULL,NULL,NULL,NULL,NULL
1G6AC5SX6F0500758,Buick,Century,NULL,NULL,NULL,NULL,NULL
1G6AF5S35D0253542,Acura,SLX,7991819.55,800069,2022-07-31,700069,1236128.129600
1G6AG5RX3D0651032,Subaru,Forester,NULL,NULL,NULL,NULL,NULL
1G6AL5SX5E0250752,Toyota,Xtra,812012.98,800070,2024-01-25,700070,4929236.028000
1G6AX5SX0F0456115,Mercury,Montego,NULL,NULL,NULL,NULL,NULL
1G6AY5S34E0064344,Saturn,Relay,5034327.05,800071,2024-11-22,700071,1762631.429200
1G6AY5S37F0237744,Suzuki,Esteem,3290137.00,800072,2024-01-04,700072,2691385.288800
1G6AZ5S3XE0226104,"Land Rover",Discovery,NULL,NULL,NULL,NULL,NULL
1G6D25EY3B0996326,Infiniti,G,NULL,NULL,NULL,NULL,NULL
1G6DA1ED9B0905195,Volkswagen,CC,NULL,NULL,NULL,NULL,NULL
1G6DA5EG0A0661811,Nissan,Rogue,NULL,NULL,NULL,NULL,NULL
1G6DA67V080901953,Buick,Lucerne,NULL,NULL,NULL,NULL,NULL
1G6DA67V490163477,Volvo,XC90,3818237.23,800073,2023-11-16,700073,5716116.007800
1G6DA8E57C0914626,Chrysler,"Fifth Ave",NULL,NULL,NULL,NULL,NULL
1G6DF5EY3B0111174,Chevrolet,Impala,941000.00,800074,2024-04-25,700074,10379543.200000
1G6DF8EY5B0584365,Mitsubishi,Galant,NULL,NULL,NULL,NULL,NULL
1G6DH8EY0B0005633,Lincoln,Navigator,1257970.42,800075,2024-05-10,700075,9319328.253000
1G6DH8EY9B0981586,Chevrolet,Cobalt,NULL,NULL,NULL,NULL,NULL
1G6DJ8E36D0786704,Chrysler,"New Yorker",NULL,NULL,NULL,NULL,NULL
1G6DJ8EY3B0283589,Hyundai,Genesis,NULL,NULL,NULL,NULL,NULL
1G6DK1E36D0256544,Buick,Reatta,74640.51,800076,2023-10-18,700076,2986476.003000
1G6DK1ED3B0968998,Dodge,"Ram 3500",NULL,NULL,NULL,NULL,NULL
1G6DK8EG8A0416804,Chevrolet,"Silverado 2500",NULL,NULL,NULL,NULL,NULL
1G6DL1E33D0952825,Ford,Aerostar,6832220.00,800077,2022-12-21,700077,5561555.168000
1G6DL67A190367743,Dodge,"Viper RT/10",3916331.48,800078,2024-02-16,700078,3469973.998400
1G6DL67A980578879,GMC,Terrain,NULL,NULL,NULL,NULL,NULL
1G6DM1E37D0289451,Volvo,V50,NULL,NULL,NULL,NULL,NULL
1G6DM577680352777,Mazda,"B-Series Plus",NULL,NULL,NULL,NULL,NULL
1G6DN57S140180590,Toyota,Corolla,9433049.00,800079,2024-08-27,700079,3086776.097600
1G6DN8EV8A0928634,Jaguar,"XK Series",7314926.00,800080,2023-06-02,700080,4476830.800000
1G6DN8EV9A0927461,GMC,Sonoma,NULL,NULL,NULL,NULL,NULL
1G6DP57V080888601,Mazda,"Miata MX-5",3930320.69,800081,2022-08-06,700081,5052119.564200
1G6DP8E39D0469207,Plymouth,"Grand Voyager",2761199.64,800082,2024-06-28,700082,8127810.226600
1G6DS1E33C0834548,Volkswagen,GTI,4343032.95,800083,2024-07-01,700083,2032608.523200
1G6DS5E39D0543450,Volkswagen,Touareg,NULL,NULL,NULL,NULL,NULL
1G6DT57V180050749,Lincoln,MKZ,NULL,NULL,NULL,NULL,NULL
1G6DV5EP9D0806272,Bentley,"Continental GT",1380202.59,800084,2024-09-23,700084,809237.980400
1G6DV8EP4D0887506,Honda,Accord,NULL,NULL,NULL,NULL,NULL
1G6DX67D780035657,Mitsubishi,Diamante,NULL,NULL,NULL,NULL,NULL
1G6DX67D880612874,Ford,Explorer,NULL,NULL,NULL,NULL,NULL
1G6DX67DX90587851,Plymouth,Roadrunner,1067340.00,800085,2022-08-15,700085,6569865.120000
1G6KD54Y55U047960,Volkswagen,Cabriolet,NULL,NULL,NULL,NULL,NULL
1G6KD57Y14U991765,GMC,"Sierra 3500",5002433.16,800086,2024-11-04,700086,9177757.440000
1G6KD57Y99U750947,Chevrolet,Beretta,2845236.87,800087,2022-12-16,700087,4184848.720000
1G6KD57YX9U758376,Dodge,"Ram Wagon B350",NULL,NULL,NULL,NULL,NULL
1G6KD5EY7AU425236,Porsche,911,8961747.00,800088,2024-09-05,700088,9295908.340000
1G6KF54984U288574,Suzuki,Forenza,NULL,NULL,NULL,NULL,NULL
1G6KF579X5U939541,Mazda,Mazda3,9519650.00,800089,2024-11-08,700089,9566141.520000
1G6KH5EY5AU757440,Mercedes-Benz,SLK-Class,NULL,NULL,NULL,NULL,NULL
1G6KY54903U300726,Hyundai,Tiburon,NULL,NULL,NULL,NULL,NULL
1G6YV36A665186745,GMC,"Savana 2500",1262987.84,800090,2023-12-25,700090,5704823.280000
1GD11XEG5FF082132,Mazda,MPV,NULL,NULL,NULL,NULL,NULL
1GD11ZCG1BF455952,Dodge,Viper,NULL,NULL,NULL,NULL,NULL
1GD12YEG2FF638562,Buick,LeSabre,193108.69,800091,2022-06-29,700091,2805288.096000
1GD21XEG2FZ306010,Cadillac,DeVille,NULL,NULL,NULL,NULL,NULL
1GD21ZCG0BZ203323,Chevrolet,Metro,NULL,NULL,NULL,NULL,NULL
1GD22XEG7FZ669030,Ford,"E-350 Super Duty Van",4260688.68,800092,2023-04-18,700092,7189964.256800
1GKS2FEJ5CR221606,Ford,Taurus,9603426.00,800093,2024-10-07,700093,2871180.166400
1GKS2GEJ0BR321391,Buick,Riviera,1897096.46,800094,2024-01-06,700094,3706073.092600
1GKS2GEJ4CR215477,Saab,9-5,6789262.47,800095,2024-12-02,700095,241250.449400
1GKS2GEJ9CR731303,Lotus,Elan,9637759.00,800096,2023-03-07,700096,11107792.560000
1GKUCHE07AR064585,Toyota,Camry,9990461.00,800097,2024-07-14,700097,340912.332800
1GT01XEG2FZ694240,Volkswagen,GTI,NULL,NULL,NULL,NULL,NULL
1GT01XEGXFZ519864,Cadillac,CTS,NULL,NULL,NULL,NULL,NULL
1GT01ZCGXCF461847,Austin,Mini,NULL,NULL,NULL,NULL,NULL
1GTC5LF98B8414699,Mitsubishi,Mirage,7396304.80,800098,2023-02-28,700098,1570875.092800
1GTN1TEH2FZ044041,Chevrolet,"Suburban 2500",NULL,NULL,NULL,NULL,NULL
1GTN1TEXXBZ168737,Chevrolet,Malibu,NULL,NULL,NULL,NULL,NULL
1GTN1UEH1EZ335795,Honda,CR-X,5534882.00,800099,2024-11-20,700099,1440535.288600
1GYEC63858R779088,Lotus,Exige,NULL,NULL,NULL,NULL,NULL
1GYEE637760651874,Subaru,"Alcyone SVX",6558240.36,800100,2023-01-15,700100,5583605.720000
1GYFC23219R024854,Toyota,Tundra,NULL,NULL,NULL,NULL,NULL
1GYFC56299R151946,Chevrolet,"Suburban 2500",6879825.50,800101,2024-06-03,700101,1029928.026400
1GYFK16229R228930,Volvo,S60,NULL,NULL,NULL,NULL,NULL
1GYFK43539R628706,Porsche,Boxster,8990160.00,800102,2024-05-23,700102,5582217.336800
1GYS3AKJ2FR665282,Hyundai,Accent,7364162.17,800103,2024-10-05,700103,7000693.352800
1GYS3CEF4BR222757,Pontiac,Bonneville,3191188.36,800104,2022-12-12,700104,2342079.457200
1GYS3DEF6ER561255,Chevrolet,Venture,8898746.00,800105,2024-04-20,700105,9395685.520000
1GYS3GEF0DR400805,Volvo,S40,1997275.37,800106,2022-10-08,700106,7205369.600000
1GYS3HKJ3FR863765,Cadillac,STS,9859439.00,800107,2024-05-30,700107,2777465.310200
1GYS3JKJ1FR525031,Lexus,GX,NULL,NULL,NULL,NULL,NULL
1GYS3KEF6DR579290,Ford,F350,NULL,NULL,NULL,NULL,NULL
1GYS4AEF4ER129453,Chevrolet,Corvette,NULL,NULL,NULL,NULL,NULL
1GYS4AEFXER131420,Nissan,Xterra,NULL,NULL,NULL,NULL,NULL
1GYS4AKJXFR621138,Honda,Accord,1914885.01,800108,2024-12-17,700108,10216139.440000
1GYS4BKJ9FR820607,Chevrolet,Equinox,2773568.00,800109,2023-10-19,700109,915283.198600
1GYS4DEF7DR217123,Daewoo,Nubira,NULL,NULL,NULL,NULL,NULL
1GYS4NKJ6FR330255,Dodge,Dakota,9648844.00,800110,2024-08-28,700110,10358619.440000
1GYS4TKJ8FR439241,Ford,F250,NULL,NULL,NULL,NULL,NULL
1GYUKFEJ9AR730108,Audi,Allroad,NULL,NULL,NULL,NULL,NULL
1GYUKKEF4AR354339,Chevrolet,HHR,2501796.91,800111,2024-12-30,700111,10163077.600000
1HGCP2E47AA234410,Mitsubishi,Precis,NULL,NULL,NULL,NULL,NULL
1J4NF1GB9BD533505,Volkswagen,Golf,NULL,NULL,NULL,NULL,NULL
1J4PR4GK7AC554424,Toyota,"FJ Cruiser",8363148.11,800112,2023-02-21,700112,10966670.280000
1J4RR4GG6BC912957,Hyundai,Veracruz,8712586.00,800113,2022-11-05,700113,1688389.008800
1LNHL9DR3BG909556,Lincoln,"Town Car",NULL,NULL,NULL,NULL,NULL
1N4AA5APXBC124049,Dodge,"Ram 1500 Club",9191880.00,800114,2023-12-26,700114,7991086.412600
1N4AB7AP4EN886441,Mercury,Marquis,7268849.00,800115,2023-09-16,700115,7470774.688000
1N4AL2AP5AC284704,Mercedes-Benz,SL-Class,NULL,NULL,NULL,NULL,NULL
1N4AL2AP9BN559237,Ford,Ranger,5828014.24,800116,2024-09-22,700116,11486709.920000
1N4AL3AP0DC124904,Chevrolet,"Express 1500",3779647.78,800117,2023-09-17,700117,3196191.440000
