Id_Veicolo,brand,modello,prezzo_proposto,id_vendita,data_consegna,v_id_pagamento,prezzo_pagato
1N4AL3AP1EC713008,Hyundai,Sonata,NULL,NULL,NULL,NULL,NULL
1N4AL3AP5DC696261,Pontiac,Chevette,NULL,NULL,NULL,NULL,NULL
1N4AL3AP5DC719294,Nissan,Altima,NULL,NULL,NULL,NULL,NULL
1N6AA0CA0CN186861,Geo,Metro,9085221.00,800118,2023-08-23,700118,3566485.114400
1N6AA0CA5DN381548,Pontiac,"Grand Prix",NULL,NULL,NULL,NULL,NULL
1N6AA0CC4CN697149,BMW,"3 Series",NULL,NULL,NULL,NULL,NULL
1N6AA0CC6CN735660,Ford,Ranger,NULL,NULL,NULL,NULL,NULL
1N6AA0CH1EN944979,Mercedes-Benz,E-Class,3581773.60,800119,2022-12-06,700119,10475582.460000
1N6AA0CH1FN392353,Toyota,4Runner,NULL,NULL,NULL,NULL,NULL
1N6AA0CH2FN812489,Chevrolet,Prizm,NULL,NULL,NULL,NULL,NULL
1N6AA0CJ2EN592594,Mercedes-Benz,R-Class,NULL,NULL,NULL,NULL,NULL
1N6AA0CJ4DN487263,Nissan,200SX,3550169.13,800120,2023-06-21,700120,4173805.792000
1N6AA0CJ7DN220022,Mercedes-Benz,S-Class,NULL,NULL,NULL,NULL,NULL
1N6AA0CJ7DN535161,Nissan,GT-R,NULL,NULL,NULL,NULL,NULL
1N6AA0CJ7EN320591,Mazda,"B-Series Plus",NULL,NULL,NULL,NULL,NULL
1N6AA0CJ8DN050818,Jeep,"Grand Cherokee",NULL,NULL,NULL,NULL,NULL
1N6AA0CJ8DN353226,Chevrolet,"Silverado 3500",NULL,NULL,NULL,NULL,NULL
1N6AA0EC3FN259420,Chevrolet,"Suburban 2500",NULL,NULL,NULL,NULL,NULL
1N6AA0EC5FN531126,Pontiac,Bonneville,NULL,NULL,NULL,NULL,NULL
1N6AD0CU3EN237967,Chrysler,"PT Cruiser",2896240.00,800121,2024-09-07,700121,3671453.677200
1N6AD0CUXEN900726,Nissan,Maxima,NULL,NULL,NULL,NULL,NULL
1N6AD0CW9FN014819,Chevrolet,Venture,NULL,NULL,NULL,NULL,NULL
1N6AF0LY8FN776650,Chevrolet,"G-Series 1500",405797.18,800122,2023-04-26,700122,5351947.240000
1N6BF0KL3FN743131,Mercury,Sable,NULL,NULL,NULL,NULL,NULL
1N6BF0KX2FN983628,Scion,xB,NULL,NULL,NULL,NULL,NULL
1VWAH7A38DC089591,Infiniti,QX,NULL,NULL,NULL,NULL,NULL
1VWAH7A38DC923911,Plymouth,Voyager,NULL,NULL,NULL,NULL,NULL
1VWAH7A39EC308883,Chevrolet,Avalanche,394005.56,800123,2023-05-11,700123,3956553.940000
1YVHZ8BH4A5283592,Maybach,Landaulet,4251108.45,800124,2024-10-01,700124,10211927.418200
1ZVBP8AMXE5734706,Pontiac,Firefly,8336215.00,800125,2023-01-19,700125,1383267.720000
1ZVBP8ANXA5745319,Nissan,Cube,773453.91,800126,2024-10-07,700126,8169790.720000
1ZVBP8JZ2E5451986,Pontiac,Sunbird,7908399.35,800127,2023-12-07,700127,6896289.920000
2B3CA5CT8AH379423,Ford,E-Series,NULL,NULL,NULL,NULL,NULL
2B3CA9CV4AH675144,Acura,CL,3338231.78,800128,2024-11-02,700128,4176486.524200
2B3CJ5DT7AH924462,Hummer,H1,NULL,NULL,NULL,NULL,NULL
2B3CJ7DW7AH554779,Chrysler,Sebring,4120039.25,800129,2025-01-15,700129,10351769.540000
2B3CL5CT1BH952335,Chrysler,Cirrus,NULL,NULL,NULL,NULL,NULL
2B3CM5CT8BH198301,Hyundai,Veloster,1139067.37,800130,2024-08-06,700130,4812376.229600
2C3CA5CV3AH273787,Chevrolet,"Express 1500",NULL,NULL,NULL,NULL,NULL
2C3CCAAG6DH551514,Cadillac,DeVille,5604503.48,800131,2022-09-08,700131,2085973.864000
2C3CCACG6CH030093,Saturn,L-Series,5100576.00,800132,2022-08-06,700132,12154192.660000
2C3CCAEG3DH893660,Suzuki,SX4,6396467.13,800133,2024-05-04,700133,11371103.940000
2C3CCAJT0CH785840,Dodge,"Ram 3500",NULL,NULL,NULL,NULL,NULL
2C3CCARG5FH232497,Chevrolet,Corvette,NULL,NULL,NULL,NULL,NULL
2C3CCAST8CH082341,Mitsubishi,Outlander,NULL,NULL,NULL,NULL,NULL
2C3CDXCT9CH407559,Mitsubishi,Starion,4796138.40,800134,2022-09-19,700134,1176738.253600
2C3CDXCT9CH673745,Chevrolet,Corvette,NULL,NULL,NULL,NULL,NULL
2C3CDXJG9FH684951,Mazda,MX-5,NULL,NULL,NULL,NULL,NULL
2C3CDZBT6FH095931,Subaru,Outback,7579883.86,800135,2024-01-13,700135,11855478.100000
2C3CDZBTXFH757560,Hyundai,Elantra,NULL,NULL,NULL,NULL,NULL
2C4RDGDG7FR998187,GMC,"Suburban 1500",NULL,NULL,NULL,NULL,NULL
2C4RDGEG4CR747170,BMW,Z3,5109834.35,800136,2023-03-01,700136,4958690.512400
2C4RDGEG5FR429272,Toyota,TundraMax,481755.00,800137,2023-05-22,700137,5735165.280000
2D4RN7DG2BR391818,Volkswagen,Scirocco,2862033.92,800138,2022-11-02,700138,6082912.160000
2FMGK5D80FB455243,Mercedes-Benz,M-Class,NULL,NULL,NULL,NULL,NULL
2FMPK4J96FB259993,Lamborghini,Diablo,NULL,NULL,NULL,NULL,NULL
2G4G15GV0B9736113,Mazda,B-Series,NULL,NULL,NULL,NULL,NULL
2G4GL5EX3F9715518,BMW,"8 Series",NULL,NULL,NULL,NULL,NULL
2G4GS5EKXC9898791,Cadillac,Escalade,7874614.28,800139,2023-03-24,700139,10149005.360000
2G4GU5GV6C9953268,Honda,Odyssey,NULL,NULL,NULL,NULL,NULL
2G4GX5GV0B9223250,Kia,Rio,2431660.48,800140,2022-11-10,700140,6966170.720000
2G4WB55K211875450,Nissan,NV2500,NULL,NULL,NULL,NULL,NULL
2G4WB55K511641593,Dodge,Caravan,NULL,NULL,NULL,NULL,NULL
2G4WB55KX41948150,Toyota,Yaris,NULL,NULL,NULL,NULL,NULL
2G4WC582081194447,Volkswagen,Corrado,NULL,NULL,NULL,NULL,NULL
2G4WC582361989893,Chevrolet,"Express 3500",NULL,NULL,NULL,NULL,NULL
2G4WD532X51084053,Chevrolet,"G-Series G10",500489.16,800141,2023-03-25,700141,7389233.280000
2G4WF551511174509,GMC,Yukon,8605838.00,800142,2024-07-19,700142,1450937.540000
2G4WS52J821508484,Smart,Fortwo,5213698.01,800143,2022-07-03,700143,3251849.120000
2G4WS52JX31508004,Ford,Ranger,9913051.00,800144,2024-03-25,700144,5739013.280000
2G4WS55J051291559,Suzuki,Aerio,NULL,NULL,NULL,NULL,NULL
2G61L5S38E9904209,Lincoln,"Navigator L",5019813.00,800145,2022-07-17,700145,8080440.640000
2G61M5S32F9260107,Lexus,ES,NULL,NULL,NULL,NULL,NULL
2G61V5S86E9312314,Kia,Rio,1202335.40,800146,2023-04-06,700146,2923986.187200
2G61W5S89E9182784,Audi,Q7,4756006.00,800147,2023-01-02,700147,9067056.960000
2HNYD18401H749778,Lincoln,Navigator,NULL,NULL,NULL,NULL,NULL
2HNYD18694H097457,Audi,"RS 4",NULL,NULL,NULL,NULL,NULL
2HNYD18754H349486,Plymouth,Fury,3530364.00,800148,2023-03-07,700148,1381595.539200
2HNYD18765H282057,Porsche,911,NULL,NULL,NULL,NULL,NULL
2HNYD18813H929955,Saab,900,NULL,NULL,NULL,NULL,NULL
2HNYD284X7H767364,Subaru,Outback,NULL,NULL,NULL,NULL,NULL
2HNYD2H88DH620782,Lincoln,MKX,9223716.00,800149,2023-03-17,700149,5057661.440000
2T1BPRHE8EC231105,Chevrolet,1500,NULL,NULL,NULL,NULL,NULL
2T1BU4EE7DC772399,Infiniti,G,NULL,NULL,NULL,NULL,NULL
2T1BURHE6FC671091,Kia,Carens,NULL,NULL,NULL,NULL,NULL
2T1BURHEXEC130480,Volkswagen,Jetta,1025078.58,800150,2022-12-02,700150,4634313.960000
2T1KE4EE8AC398801,Ford,"Bronco II",NULL,NULL,NULL,NULL,NULL
2T2BK1BA1FC595403,GMC,"Savana 3500",NULL,NULL,NULL,NULL,NULL
2T2BK1BA9BC159389,Hyundai,Tucson,NULL,NULL,NULL,NULL,NULL
2V4RW3DGXBR652153,Toyota,Prius,7524073.14,800151,2023-11-16,700151,3764136.686800
3C3CFFCR3CT171989,Dodge,"Ram 2500 Club",NULL,NULL,NULL,NULL,NULL
3C3CFFCR8FT736466,Pontiac,"Grand Prix",5936769.00,800152,2023-10-04,700152,2578534.769800
3C3CFFCRXET920659,Hyundai,Sonata,NULL,NULL,NULL,NULL,NULL
3C3CFFER2DT963209,Kia,Forte,2587204.38,800153,2023-02-13,700153,2021088.600000
3C3CFFJH3ET362230,Acura,SLX,158360.84,800154,2024-02-06,700154,12146511.540000
3C4PDCEG8CT210203,Honda,Accord,NULL,NULL,NULL,NULL,NULL
3C4PDCGB9ET715123,Lamborghini,Murciélago,NULL,NULL,NULL,NULL,NULL
3C4PDDDG3ET586334,Chevrolet,Venture,9598135.00,800155,2023-03-06,700155,2124461.408200
3C63D3JL4CG661985,Infiniti,Q,7894810.00,800156,2022-09-19,700156,1696505.855400
3C63D3KL0CG169226,Chevrolet,"G-Series G10",8948521.00,800157,2023-09-13,700157,9240079.680000
3C63DPKL6CG038101,Toyota,Tacoma,3693308.65,800158,2024-11-16,700158,3014441.476800
3C6JD6CTXCG509764,Nissan,Maxima,NULL,NULL,NULL,NULL,NULL
3C6JD6DK7CG385569,"Aston Martin","V8 Vantage S",NULL,NULL,NULL,NULL,NULL
3C6JD7CT4CG734588,Scion,xB,6302959.00,800159,2024-09-02,700159,65262.765400
3C6JD7EP8CG289031,Chrysler,"Town & Country",7303792.00,800160,2023-02-08,700160,6286807.363800
3C6LD4BT0CG990235,Toyota,Tacoma,NULL,NULL,NULL,NULL,NULL
3C6TD4HT9CG111659,Fiat,"Nuova 500",NULL,NULL,NULL,NULL,NULL
3C6TD4MT7CG053363,Chevrolet,TrailBlazer,1123281.49,800161,2023-12-28,700161,5791045.784800
3C6TD5JT5CG478770,Hummer,"H2 SUV",NULL,NULL,NULL,NULL,NULL
3C6TD5JT7CG289330,Chrysler,Sebring,NULL,NULL,NULL,NULL,NULL
3C6TD5PT7CG006318,Subaru,Tribeca,NULL,NULL,NULL,NULL,NULL
3CZRE3H33AG472743,Mercedes-Benz,SLK-Class,NULL,NULL,NULL,NULL,NULL
3D4PG5FV1AT907728,Subaru,Tribeca,8261529.00,800162,2024-05-28,700162,6641523.840000
3D4PG6FV1AT098785,Porsche,911,NULL,NULL,NULL,NULL,NULL
3D4PG7FG4BT654208,Mitsubishi,Eclipse,4836195.00,800163,2022-08-29,700163,5356125.309600
3D73M3CL4AG501100,Mitsubishi,Eclipse,1874013.74,800164,2023-07-16,700164,10168542.998200
3D73M3CL4BG939956,Pontiac,Sunfire,NULL,NULL,NULL,NULL,NULL
3D73M4CL3AG152856,Eagle,Talon,NULL,NULL,NULL,NULL,NULL
3D73M4EL0BG763717,Pontiac,Sunbird,NULL,NULL,NULL,NULL,NULL
3D73M4EL2BG821617,Nissan,Titan,NULL,NULL,NULL,NULL,NULL
3D73M4HL7AG466776,Chevrolet,S10,NULL,NULL,NULL,NULL,NULL
3D73Y3CL1BG373825,Volkswagen,Phaeton,9484984.00,800165,2024-01-02,700165,8737453.920000
3D73Y3CLXAG030784,Suzuki,Cultus,7129194.00,800166,2023-07-01,700166,10653332.800000
3D73Y3HLXBG454234,Lexus,IS,NULL,NULL,NULL,NULL,NULL
3D73Y4CL5BG082167,Chevrolet,Vega,NULL,NULL,NULL,NULL,NULL
3D73Y4EL8AG640217,Isuzu,i-290,372799.17,800167,2024-03-03,700167,3766362.040000
3D7JB1ET6BG538665,"Land Rover",Discovery,8982510.00,800168,2024-11-25,700168,11203323.440000
3D7LP2ET7AG219094,Buick,Rainier,NULL,NULL,NULL,NULL,NULL
3D7LT2ETXAG527257,Mitsubishi,Endeavor,1581915.39,800169,2024-06-23,700169,9652304.500000
3D7TP2CT5BG109469,Audi,Q7,6483466.00,800170,2024-08-27,700170,5048799.121600
3D7TP2CT7BG106797,Ford,Probe,NULL,NULL,NULL,NULL,NULL
3D7TT2CT6AG387839,Ford,"Club Wagon",NULL,NULL,NULL,NULL,NULL
3D7TT2CT9BG936693,Chevrolet,"Suburban 2500",NULL,NULL,NULL,NULL,NULL
3FA6P0D98DR094929,Ford,F250,NULL,NULL,NULL,NULL,NULL
3FA6P0LU0FR138351,Volkswagen,GTI,NULL,NULL,NULL,NULL,NULL
3FA6P0LU4DR659523,Chevrolet,Corvette,NULL,NULL,NULL,NULL,NULL
3FADP4AJ7EM395235,Cadillac,Escalade,NULL,NULL,NULL,NULL,NULL
3FADP4AJ8CM070459,Lexus,GX,2540038.44,800171,2023-06-01,700171,5682600.185600
3FAHP0CG2BR349984,Toyota,4Runner,4971721.00,800172,2025-01-13,700172,3074776.980000
3FAHP0KC1AR422971,Mazda,MPV,NULL,NULL,NULL,NULL,NULL
3G5DB03E75S745256,Toyota,MR2,7838544.33,800173,2024-05-13,700173,8461593.040000
3GYFK66N55G408016,Mercury,Milan,NULL,NULL,NULL,NULL,NULL
3GYFNAE35CS519797,Mercury,Monterey,4917831.16,800174,2024-07-05,700174,4935487.649600
3GYFNDEY5BS683238,Jeep,Compass,NULL,NULL,NULL,NULL,NULL
3GYFNDEY7BS260483,Chevrolet,1500,3838652.10,800175,2024-01-18,700175,4369826.240000
3GYFNJE4XAS280432,Ford,Tempo,3260787.21,800176,2023-09-25,700176,4871718.800000
3GYT4NEF7BG203259,Buick,Regal,NULL,NULL,NULL,NULL,NULL
3GYVKNEF5AG473913,Mazda,B-Series,NULL,NULL,NULL,NULL,NULL
3MZBM1K74EM067005,Audi,Q5,1921527.37,800177,2022-09-28,700177,9464466.960000
3N1AB6AP9CL390264,Hyundai,Sonata,1529269.77,800178,2022-09-15,700178,9484021.970000
3N1AB7AP6FL280475,BMW,550,NULL,NULL,NULL,NULL,NULL
3N1AB7AP8FL626848,Toyota,Highlander,NULL,NULL,NULL,NULL,NULL
3N1CE2CP2EL723347,Lexus,GX,NULL,NULL,NULL,NULL,NULL
3N1CE2CP2FL363157,"Land Rover",Discovery,7061539.69,800179,2022-12-02,700179,9442922.073200
3N1CN7AP2FL062050,Hummer,H2,3787118.19,800180,2022-10-29,700180,6075819.697600
3N1CN7AP5DL509791,Ford,E150,7521136.00,800181,2022-10-18,700181,7012213.520000
3N6CM0KN1FK275417,Audi,4000,2599608.31,800182,2024-04-22,700182,2283605.542400
3TMJU4GN6AM307284,Dodge,"Ram 1500",NULL,NULL,NULL,NULL,NULL
3VW117AU0FM336522,Porsche,Cayman,NULL,NULL,NULL,NULL,NULL
3VW1K7AJ1CM653613,Mitsubishi,Precis,7042534.00,800183,2022-11-05,700183,4269081.096000
3VW1K7AJ2FM012457,Suzuki,Reno,NULL,NULL,NULL,NULL,NULL
3VW1K7AJ3DM433732,Ford,E-Series,NULL,NULL,NULL,NULL,NULL
3VW467AT5DM591170,Audi,A6,9909267.00,800184,2024-01-01,700184,2704858.340000
3VW467ATXCM439657,Isuzu,Trooper,NULL,NULL,NULL,NULL,NULL
3VW4S7AT0EM013779,Audi,4000s,NULL,NULL,NULL,NULL,NULL
3VW4S7AT7EM739865,Ford,Edge,2142297.69,800185,2023-03-26,700185,1302323.843200
3VW4T7AT2EM114447,Chevrolet,Corvette,2289362.83,800186,2023-07-08,700186,4000040.840000
3VW517AT5FM087918,Maybach,57,NULL,NULL,NULL,NULL,NULL
3VW517AT9FM747183,Lincoln,"Town Car",1732673.55,800187,2022-12-20,700187,9583746.640000
3VWAL7AJ1AM732550,BMW,X3,3646633.44,800188,2022-06-27,700188,8613964.403200
3VWC17AU4FM867411,Volvo,S40,8592994.00,800189,2023-07-13,700189,3594010.992000
3VWF17AT1FM587353,Toyota,Supra,2023798.23,800190,2023-11-20,700190,7012046.380000
3VWJP7AT8CM628047,Ford,F250,NULL,NULL,NULL,NULL,NULL
3VWJP7ATXCM504314,Subaru,Legacy,NULL,NULL,NULL,NULL,NULL
3VWKX7AJ1CM890916,"Land Rover",Freelander,NULL,NULL,NULL,NULL,NULL
3VWKX7AJ7CM966509,Geo,Prizm,NULL,NULL,NULL,NULL,NULL
3VWKZ8AJ4BM690725,Isuzu,Hombre,NULL,NULL,NULL,NULL,NULL
3VWML7AJ1DM047904,Toyota,Solara,9850204.00,800191,2024-08-02,700191,11279284.300000
3VWML7AJ2DM452914,Suzuki,Forenza,5472292.00,800192,2024-10-08,700192,1289115.401600
4A31K5DFXAE518483,Honda,CR-V,NULL,NULL,NULL,NULL,NULL
4A37L2EFXAE436757,Oldsmobile,Achieva,8253307.08,800193,2024-08-13,700193,3264374.765600
4A4AP3AU5EE815977,Suzuki,Forenza,112791.34,800194,2023-10-19,700194,11510895.200000
4JGBF2FB8AA397170,Mazda,Millenia,4949016.00,800195,2023-07-23,700195,6255938.644800
4JGCB2FE1BA961169,Lamborghini,Diablo,5391001.00,800196,2024-06-02,700196,4748324.640800
4JGDF2EE7EA427236,Pontiac,Aztek,NULL,NULL,NULL,NULL,NULL
4JGDF2EE9DA361030,Volkswagen,"Jetta III",NULL,NULL,NULL,NULL,NULL
4T1BD1FK9EU623642,Honda,Passport,NULL,NULL,NULL,NULL,NULL
4T1BF3EK3BU236006,Toyota,Celica,8195741.09,800197,2025-01-21,700197,3944200.439600
4T1BK1EB1FU619660,Porsche,968,NULL,NULL,NULL,NULL,NULL
4T1BK3DB7AU132257,Kia,Rondo,NULL,NULL,NULL,NULL,NULL
4T1BK3DBXAU369213,Chevrolet,Cavalier,NULL,NULL,NULL,NULL,NULL
4USBU33508L223116,Mercury,"Grand Marquis",NULL,NULL,NULL,NULL,NULL
4USBU33558L960439,Mercury,Mountaineer,NULL,NULL,NULL,NULL,NULL
4USCN33412L473206,Pontiac,LeMans,NULL,NULL,NULL,NULL,NULL
4USCN33472L268523,Ferrari,"612 Scaglietti",NULL,NULL,NULL,NULL,NULL
5FNYF3H20AB221352,Chrysler,Prowler,7813130.00,800198,2022-10-05,700198,7046637.218400
5FNYF3H44FB639163,Audi,Q7,9878569.00,800199,2024-03-21,700199,9590563.960000
5FRYD3H46EB647560,Toyota,Prius,NULL,NULL,NULL,NULL,NULL
5FRYD3H48GB172402,Mazda,MX-6,2133996.00,800200,2022-08-12,700200,2924632.678000
5FRYD3H69EB485733,Plymouth,"Grand Voyager",NULL,NULL,NULL,NULL,NULL
5FRYD3H95GB352450,Volkswagen,Passat,NULL,NULL,NULL,NULL,NULL
5FRYD4H67FB162725,Suzuki,XL-7,2320206.00,800201,2023-06-14,700201,469849.806400
5FRYD4H6XGB549819,Nissan,Maxima,1075380.33,800202,2022-12-23,700202,5205374.000000
5GADT13S952457138,Studebaker,Avanti,NULL,NULL,NULL,NULL,NULL
5GADV23W87D438509,Volvo,C70,NULL,NULL,NULL,NULL,NULL
5GAER13708J558304,Ford,"F-Series Super Duty",NULL,NULL,NULL,NULL,NULL
5GAER13D49J593435,Saab,900,NULL,NULL,NULL,NULL,NULL
5GAEV13D19J383628,Dodge,"Grand Caravan",NULL,NULL,NULL,NULL,NULL
5GAKRBED1CJ215313,Pontiac,GTO,NULL,NULL,NULL,NULL,NULL
5GAKRCKD5EJ416242,Pontiac,"Grand Am",NULL,NULL,NULL,NULL,NULL
5GAKRDKD1DJ540884,Mazda,Protege,7778676.00,800203,2024-03-24,700203,2092307.320000
5GAKVCED7CJ737297,Buick,Estate,5321374.00,800204,2024-11-13,700204,10950600.440000
5GALVAED0AJ576667,Chevrolet,"Express 3500",9763435.00,800205,2022-12-12,700205,8255312.133800
5J6TF1H55DL670160,Mitsubishi,Mirage,6821795.72,800206,2024-02-14,700206,3620709.643200
5J6TF2H54EL172149,BMW,"3 Series",NULL,NULL,NULL,NULL,NULL
5J6TF2H55DL167282,Lexus,GS,NULL,NULL,NULL,NULL,NULL
5J6TF2H55DL704250,Mazda,"Miata MX-5",NULL,NULL,NULL,NULL,NULL
5J6TF2H58FL993885,Pontiac,Bonneville,NULL,NULL,NULL,NULL,NULL
5J8TB18288A201719,Pontiac,"Grand Prix",8013290.85,800207,2023-05-29,700207,6637911.332000
5J8TB18547A036289,Mercedes-Benz,M-Class,NULL,NULL,NULL,NULL,NULL
5J8TB1H51CA643955,Dodge,Durango,NULL,NULL,NULL,NULL,NULL
5J8TB3H33GL334315,Mitsubishi,"Montero Sport",7655368.70,800208,2023-08-19,700208,899676.637600
5J8TB3H3XEL560929,Mitsubishi,Galant,NULL,NULL,NULL,NULL,NULL
5LMJJ2H51DE111459,Acura,MDX,NULL,NULL,NULL,NULL,NULL
5LMJJ2H56CE707276,Cadillac,DeVille,NULL,NULL,NULL,NULL,NULL
5N1AA0NC4AN455082,Mercury,Mountaineer,7767286.39,800209,2023-09-26,700209,4222690.840000
5N1AA0NC5CN415127,Lexus,IS,NULL,NULL,NULL,NULL,NULL
5N1AA0ND6FN478489,Pontiac,GTO,NULL,NULL,NULL,NULL,NULL
5N1AA0NEXFN090996,Dodge,"Ram 1500",3069852.18,800210,2023-06-01,700210,4072261.523200
5N1AN0NU8BC843913,Lincoln,"Navigator L",549197.76,800211,2024-08-27,700211,1598408.094400
5N1AR1NB3BC494782,Nissan,Quest,NULL,NULL,NULL,NULL,NULL
5N1AR2MM0DC274253,BMW,X5,552367.01,800212,2025-01-17,700212,6540688.668800
5N1AR2MM4EC085798,Mazda,B-Series,9375620.00,800213,2024-03-21,700213,383743.183200
5N1AT2ML0FC720218,Buick,Lucerne,NULL,NULL,NULL,NULL,NULL
5N1AT2ML2EC508998,Mazda,RX-8,NULL,NULL,NULL,NULL,NULL
5N1AT2ML5FC459989,Volkswagen,Scirocco,NULL,NULL,NULL,NULL,NULL
5N1AT2ML6FC006075,Audi,A6,NULL,NULL,NULL,NULL,NULL
5N1AT2ML7EC943886,Maserati,Biturbo,NULL,NULL,NULL,NULL,NULL
5N1AZ2MH1FN547341,Hyundai,Elantra,NULL,NULL,NULL,NULL,NULL
5N1BA0NC2FN751004,Mazda,Protege,NULL,NULL,NULL,NULL,NULL
5N1BA0NC7FN770664,Ford,GT,9532895.00,800214,2023-04-06,700214,11744082.340000
5N1BA0NCXFN426715,Oldsmobile,LSS,NULL,NULL,NULL,NULL,NULL
5N1BA0NE2FN239454,Mercedes-Benz,S-Class,9885133.00,800215,2022-10-28,700215,10623459.880000
5N1CR2MMXEC644313,Hummer,H1,3866700.76,800216,2022-10-01,700216,3242216.721800
