Id_Veicolo,brand,modello,prezzo_proposto,id_vendita,data_consegna,v_id_pagamento,prezzo_pagato
5NPDH4AE3BH883142,Oldsmobile,Regency,NULL,NULL,NULL,NULL,NULL
5NPE24AF4FH112192,Volkswagen,Golf,NULL,NULL,NULL,NULL,NULL
5NPEB4AC8CH866634,Ford,F150,NULL,NULL,NULL,NULL,NULL
5TDBCRFH1FS298887,Acura,RL,NULL,NULL,NULL,NULL,NULL
5TDBW5G15BS812218,Bentley,"Continental GTC",8417952.00,800217,2023-09-20,700217,5264944.367400
5TDBY5G10ES777814,Saturn,Relay,6748483.00,800218,2024-01-31,700218,5870221.271200
5TDDCRFH9FS424633,Dodge,"Grand Caravan",7505391.00,800219,2024-04-25,700219,8811186.800000
5TDDK3DC3CS862874,"Land Rover","Range Rover Sport",3981978.44,800220,2022-10-01,700220,9785956.960000
5TDDK3DC5DS703940,Toyota,Camry,NULL,NULL,NULL,NULL,NULL
5TDDK3DCXBS594940,MINI,Cooper,NULL,NULL,NULL,NULL,NULL
5TFAW5F11EX037248,GMC,"Suburban 1500",NULL,NULL,NULL,NULL,NULL
5TFAW5F18FX312115,Volkswagen,rio,7512986.00,800221,2024-05-08,700221,2211832.480000
5UMCN93462L114888,Cadillac,DTS,3407766.06,800222,2023-10-26,700222,4558093.373600
5UXFA135X4L356141,GMC,"Sierra 1500",2005627.00,800223,2024-05-13,700223,5121704.296800
5UXFA53573L424692,Honda,Insight,NULL,NULL,NULL,NULL,NULL
5UXFA93536L705481,Audi,TT,NULL,NULL,NULL,NULL,NULL
5UXFB53525L975676,Mercury,"Grand Marquis",9190403.00,800224,2024-02-08,700224,1589570.382400
5UXFE43599L176114,Chevrolet,Silverado,NULL,NULL,NULL,NULL,NULL
5UXFE4C5XAL964646,Acura,Legend,2038287.93,800225,2024-03-04,700225,8825428.320800
5UXFE83508L419749,Suzuki,Forenza,NULL,NULL,NULL,NULL,NULL
5UXFE8C57AL554281,Plymouth,"Colt Vista",5111739.25,800226,2024-06-19,700226,6295163.680000
5UXFG2C51DL715882,GMC,"1500 Club Coupe",5065647.00,800227,2023-03-06,700227,9125032.800000
5UXFG8C51BL167768,Pontiac,"Grand Prix",NULL,NULL,NULL,NULL,NULL
5UXWX7C56E0327420,Jeep,Cherokee,813939.34,800228,2022-11-01,700228,5536911.879200
5UXWX9C59E0242857,Mercedes-Benz,600SEL,3285076.63,800229,2024-12-07,700229,8913108.940000
5UXZW0C53CL218397,Ford,F150,NULL,NULL,NULL,NULL,NULL
5UXZW0C5XCL107345,Lamborghini,Gallardo,899123.42,800230,2024-06-18,700230,5016594.960000
5XYKT3A67EG671235,Toyota,Yaris,NULL,NULL,NULL,NULL,NULL
5XYKT3A67FG552134,Pontiac,Firebird,NULL,NULL,NULL,NULL,NULL
5XYZG3AB4BG806165,Ford,Focus,5401364.32,800231,2024-07-07,700231,7501725.685600
5YMGY0C55AL457005,Chrysler,300M,NULL,NULL,NULL,NULL,NULL
5YMGY0C5XBL339825,Ford,"Explorer Sport Trac",9789985.00,800232,2023-11-01,700232,6098299.521600
5YMGZ0C54E0628752,Suzuki,Esteem,NULL,NULL,NULL,NULL,NULL
5YMKT6C58F0420017,Isuzu,Trooper,8309424.80,800233,2023-05-15,700233,10110794.720000
JA32U2FU0EU662923,Dodge,Omni,2966526.30,800234,2024-08-29,700234,8681047.107200
JA32X8HW2AU877237,Mitsubishi,Galant,NULL,NULL,NULL,NULL,NULL
JA4AD2A32EZ279865,Dodge,Intrepid,6537965.47,800235,2023-04-04,700235,7445818.600000
JA4AP3AU2BZ448381,Bentley,Continental,NULL,NULL,NULL,NULL,NULL
JA4AP3AU6CZ291830,Audi,"4000CS Quattro",286511.62,800236,2022-07-11,700236,4212727.283000
JH4CU2E82EC686803,Isuzu,Stylus,6203352.00,800237,2023-08-24,700237,7374092.960000
JH4CU2F65DC462968,BMW,745,NULL,NULL,NULL,NULL,NULL
JH4CW2H51DC084890,Mercedes-Benz,400E,9497598.00,800238,2024-04-16,700238,4853220.817000
JH4DC23171S533055,Jaguar,X-Type,7803310.06,800239,2024-07-08,700239,2784663.440000
JH4DC43691S894343,Dodge,"Grand Caravan",NULL,NULL,NULL,NULL,NULL
JH4DC54852C670519,GMC,"Savana 2500",3112962.00,800240,2023-04-04,700240,4489142.109600
JH4DC54873S642535,Pontiac,Sunfire,NULL,NULL,NULL,NULL,NULL
JH4DC54893C008198,Pontiac,Firebird,2457794.16,800241,2024-09-09,700241,7324275.319200
JH4KB16557C841654,GMC,"2500 Club Coupe",1301768.08,800242,2022-08-17,700242,8664278.215800
JH4KB16648C541498,Chevrolet,Aveo,NULL,NULL,NULL,NULL,NULL
JH4KC1F78EC384754,Mazda,RX-8,231838.84,800243,2023-10-17,700243,11140847.240000
JH4NA12693T113974,Ford,Edge,NULL,NULL,NULL,NULL,NULL
JH4NA21614T627715,Ford,Aspire,9302211.00,800244,2023-04-08,700244,8460639.200000
JHMFA3F29BS815563,Scion,tC,NULL,NULL,NULL,NULL,NULL
JHMGE8G3XDC930747,Buick,Skyhawk,NULL,NULL,NULL,NULL,NULL
JHMZE2H34DS250496,Buick,LeSabre,NULL,NULL,NULL,NULL,NULL
JHMZE2H39BS480161,Ford,Thunderbird,8796304.00,800245,2024-09-14,700245,929811.105000
JHMZE2H55DS835637,Dodge,Dakota,1530738.00,800246,2024-10-15,700246,7806755.840000
JHMZE2H56DS133326,Chevrolet,Corvette,1083823.88,800247,2024-06-13,700247,3433061.372000
JHMZF1C60CS018825,Lamborghini,Murciélago,NULL,NULL,NULL,NULL,NULL
JHMZF1C67CS191399,Hyundai,Sonata,9398081.00,800248,2023-06-01,700248,8360289.120000
JM1DE1HY5B0081406,Ford,E-Series,5271814.72,800249,2022-12-27,700249,11536405.400000
JM1DE1HY9B0828571,Volvo,XC90,1325123.58,800250,2023-09-30,700250,2609267.204200
JM1DE1KY2C0880635,Lexus,LS,NULL,NULL,NULL,NULL,NULL
JM1NC2EF1A0609895,Nissan,Altima,NULL,NULL,NULL,NULL,NULL
JM1NC2JF1E0886185,Cadillac,DeVille,4281126.00,800251,2023-05-24,700251,6746291.340000
JM1NC2JF3F0374834,Lexus,GS,3679812.30,800252,2024-10-03,700252,10347472.720000
JM1NC2JF6B0150807,Toyota,Tundra,673466.95,800253,2024-07-31,700253,10017960.160000
JM1NC2LF2E0871398,Bentley,"Continental Super",NULL,NULL,NULL,NULL,NULL
JM1NC2LF5F0827929,Chevrolet,S10,NULL,NULL,NULL,NULL,NULL
JM1NC2PF9F0554861,Chevrolet,Corvette,NULL,NULL,NULL,NULL,NULL
JM1NC2PFXF0892852,Pontiac,Firebird,8116617.00,800254,2024-06-30,700254,3573578.496800
JM3TB2BA1E0850906,Oldsmobile,Silhouette,5277199.01,800255,2024-11-04,700255,1051318.694400
JN1AJ0HP7BM077532,Porsche,944,NULL,NULL,NULL,NULL,NULL
JN1AV7AR7FM259942,Honda,Accord,NULL,NULL,NULL,NULL,NULL
JN1AZ4EH6BM720255,Saturn,VUE,NULL,NULL,NULL,NULL,NULL
JN1AZ4EH7DM369584,Buick,Regal,NULL,NULL,NULL,NULL,NULL
JN1AZ4EHXCM513742,Chevrolet,1500,3676929.00,800256,2024-03-05,700256,6815172.936000
JN1BJ0HP0FM501451,Volkswagen,Scirocco,8015619.00,800257,2024-02-04,700257,7234820.798400
JN1BJ0HP9DM689111,Chevrolet,HHR,NULL,NULL,NULL,NULL,NULL
JN1BJ0HR4EM546263,Mercedes-Benz,SL-Class,1590823.94,800258,2023-08-22,700258,10280530.080000
JN1BY1AP9EM180679,Buick,Reatta,7330721.67,800259,2022-07-23,700259,4552808.249600
JN1BY1AR5EM097056,Jeep,"Grand Cherokee",2197574.23,800260,2024-12-06,700260,8070628.790000
JN1CV6AP6BM618497,Toyota,Sequoia,3219150.00,800261,2022-07-17,700261,5720611.720000
JN1CV6AP9AM414081,Porsche,"Carrera GT",NULL,NULL,NULL,NULL,NULL
JN1CV6EK0FM873621,Dodge,Durango,6589584.00,800262,2023-06-30,700262,3608192.431600
JN1CV6EK6DM097864,Chevrolet,Citation,7819957.38,800263,2023-11-07,700263,3106079.459400
JN1CV6EK7BM718591,Lexus,IS,6952208.00,800264,2023-03-09,700264,4651353.200000
JN1CV6EKXDM488287,Lincoln,"Continental Mark VII",NULL,NULL,NULL,NULL,NULL
JN1CV6FE2CM267550,Kia,Optima,NULL,NULL,NULL,NULL,NULL
JN1CV6FEXDM156536,Saturn,Outlook,NULL,NULL,NULL,NULL,NULL
JN8AE2KP1D9354143,Volkswagen,GTI,8786571.00,800265,2022-12-12,700265,10056084.480000
JN8AE2KP2D9947025,Dodge,Challenger,7787306.51,800266,2024-10-27,700266,6287653.080000
JN8AE2KP8D9497932,Mitsubishi,Lancer,NULL,NULL,NULL,NULL,NULL
JN8AE2KP9D9424794,Mercedes-Benz,400E,NULL,NULL,NULL,NULL,NULL
JN8AF5MR2ET974775,Buick,Somerset,2299373.56,800267,2023-09-08,700267,7490871.440000
JN8AF5MR9DT106240,Honda,Civic,NULL,NULL,NULL,NULL,NULL
JN8AF5MV3FT056337,Kia,Rio,7609121.00,800268,2022-10-05,700268,1005039.141600
JN8AS5MT0BW769666,Jaguar,S-Type,NULL,NULL,NULL,NULL,NULL
JN8AS5MT0CW541863,Nissan,Pathfinder,6164526.00,800269,2024-02-17,700269,9349965.393200
JN8AS5MT5BW439926,Honda,CR-X,5732866.00,800270,2023-07-08,700270,2392725.524600
JN8AS5MT8AW702098,Mercury,Topaz,6395761.79,800271,2023-07-09,700271,11170359.040000
JN8AZ1MU6AW679482,Nissan,Frontier,NULL,NULL,NULL,NULL,NULL
JN8AZ1MU7CW641200,Lotus,Evora,8969622.00,800272,2023-05-02,700272,3213286.960000
JN8AZ1MU7CW985285,Lincoln,"Continental Mark VII",NULL,NULL,NULL,NULL,NULL
JN8AZ2KR3DT301694,Subaru,Impreza,5130438.20,800273,2022-10-20,700273,6051825.520000
JN8AZ2KR7AT284894,GMC,Yukon,NULL,NULL,NULL,NULL,NULL
JN8AZ2KR8DT549925,Lincoln,"Navigator L",NULL,NULL,NULL,NULL,NULL
JN8AZ2KR9AT324635,Buick,Skylark,4727323.00,800274,2023-11-22,700274,9656033.920000
JN8AZ2NC9D9928128,Ford,F250,NULL,NULL,NULL,NULL,NULL
JN8CS1MW3FM974900,Nissan,Murano,NULL,NULL,NULL,NULL,NULL
JTDBT4K39B1888419,Spyker,"C8 Spyder Wide Body",NULL,NULL,NULL,NULL,NULL
JTDJTUD31ED997615,"Land Rover",Defender,9078198.00,800275,2024-04-07,700275,8707121.614600
JTDJTUD3XED459933,Chevrolet,"Sportvan G20",1940383.97,800276,2024-05-17,700276,7923381.128000
JTDKDTB30C1082395,Mercedes-Benz,W201,NULL,NULL,NULL,NULL,NULL
JTDKDTB36F1973795,Lexus,RX,121291.69,800277,2022-11-15,700277,4895568.420000
JTDKDTB38D1464577,Audi,S4,NULL,NULL,NULL,NULL,NULL
JTDKN3DP9C3270124,Toyota,RAV4,5522482.00,800278,2024-07-22,700278,5971345.120000
JTDKN3DU9B0471673,Acura,CL,200685.64,800279,2022-12-26,700279,1934604.318400
JTDKTUD31DD673695,Hyundai,Excel,5839688.25,800280,2023-03-16,700280,3053478.480000
JTDKTUD34DD401173,Mercedes-Benz,Sprinter,NULL,NULL,NULL,NULL,NULL
JTDZN3EU8D3697377,Lincoln,MKX,NULL,NULL,NULL,NULL,NULL
JTEBC3EH7B2398942,Cadillac,"Escalade EXT",4091073.85,800281,2025-01-27,700281,7420457.148000
JTEBU4BFXCK811668,Kia,Sportage,5245851.00,800282,2022-12-25,700282,5243844.320000
JTEBU5JR1D5178737,Mazda,626,NULL,NULL,NULL,NULL,NULL
JTEBU5JR4E5724674,Nissan,Maxima,2607948.40,800283,2024-10-21,700283,5004755.600000
JTEBU5JR5D5814771,Cadillac,DeVille,9935570.00,800284,2022-08-25,700284,812245.886400
JTEBU5JR9A5647682,Honda,Pilot,NULL,NULL,NULL,NULL,NULL
JTHBB1BA8B2995079,Jeep,"Grand Cherokee",NULL,NULL,NULL,NULL,NULL
JTHBL5EF0F1441378,Chrysler,Crossfire,NULL,NULL,NULL,NULL,NULL
JTHDU1EF5B5811726,Hummer,H3,NULL,NULL,NULL,NULL,NULL
JTHFE2C2XB2620445,Mitsubishi,Galant,382255.44,800285,2022-11-06,700285,5726176.140000
JTHHE5BC2F5277462,Ford,E250,NULL,NULL,NULL,NULL,NULL
JTHKD5BH2D2731101,GMC,Sonoma,5435267.16,800286,2022-11-19,700286,6627680.109600
JTJBM7FX5A5317462,Chevrolet,"Suburban 1500",NULL,NULL,NULL,NULL,NULL
JTJBM7FX6A5093196,Scion,iQ,NULL,NULL,NULL,NULL,NULL
JTJHY7AX3F4915455,Suzuki,Forenza,NULL,NULL,NULL,NULL,NULL
JTMHY7AJ7E4951159,Infiniti,M,NULL,NULL,NULL,NULL,NULL
KM8JT3AB0BU423472,Chevrolet,Prizm,NULL,NULL,NULL,NULL,NULL
KM8NU4CC7AU777059,Mazda,Familia,NULL,NULL,NULL,NULL,NULL
KMHCT4AE3EU378878,Isuzu,Ascender,NULL,NULL,NULL,NULL,NULL
KMHCT4AE5EU533009,Toyota,Corolla,NULL,NULL,NULL,NULL,NULL
KMHCT4AE5FU865727,Ford,"Explorer Sport Trac",4757760.00,800287,2023-12-19,700287,1379524.452800
KMHD35LH2FU501525,Chevrolet,"Silverado 1500",4624500.72,800288,2024-08-21,700288,6110315.120000
KMHEC4A40DA857355,Ford,Fusion,4235206.98,800289,2022-09-11,700289,3007583.280000
KMHGH4JH6DU232065,Audi,V8,NULL,NULL,NULL,NULL,NULL
KMHGN4JE8FU124340,Ford,Taurus,NULL,NULL,NULL,NULL,NULL
KMHHT6KD6CU250249,Ford,Freestyle,NULL,NULL,NULL,NULL,NULL
KMHHT6KJ0FU336571,Lexus,SC,7905389.00,800290,2024-11-13,700290,8104358.028000
KMHHT6KJXFU851254,Porsche,928,NULL,NULL,NULL,NULL,NULL
KMHHU6KJ3FU980885,Ford,"Club Wagon",NULL,NULL,NULL,NULL,NULL
KMHHU6KJ4FU071148,Mitsubishi,GTO,4711400.67,800291,2024-11-22,700291,8321870.460800
KMHTC6AD2EU291766,Nissan,Murano,6718495.79,800292,2024-06-29,700292,7950303.179000
KNADH5A33A6145898,Chevrolet,Tracker,NULL,NULL,NULL,NULL,NULL
KNADH5A34A6504076,Mitsubishi,Eclipse,2508504.32,800293,2023-02-26,700293,6033394.417200
KNADM4A36D6462178,Volvo,V70,NULL,NULL,NULL,NULL,NULL
KNAFT4A20B5790038,Mercedes-Benz,300TE,4836656.38,800294,2023-09-21,700294,6430708.960000
KNAFT4A27D5359747,Ford,GT500,NULL,NULL,NULL,NULL,NULL
KNAFU5A2XC5491001,Toyota,Corolla,NULL,NULL,NULL,NULL,NULL
KNAFU6A22A5211591,"Aston Martin",DB9,1229723.77,800295,2024-03-31,700295,1989935.916800
KNAGM4AD8F5783279,Subaru,"B9 Tribeca",8187152.71,800296,2023-12-10,700296,9315970.560000
KNALU4D47F6851253,Saab,9000,NULL,NULL,NULL,NULL,NULL
KNDJN2A27F7948168,Mitsubishi,Challenger,6776792.00,800297,2025-01-23,700297,6362508.620000
KNDJT2A59C7353981,Ford,Explorer,NULL,NULL,NULL,NULL,NULL
KNDKG3A28A7688862,Buick,"Park Avenue",NULL,NULL,NULL,NULL,NULL
KNDMB5C18F6305748,Isuzu,Ascender,NULL,NULL,NULL,NULL,NULL
NM0KS7AN2AT885403,Chevrolet,Express,NULL,NULL,NULL,NULL,NULL
NM0KS9AN4AT130605,Subaru,Forester,NULL,NULL,NULL,NULL,NULL
NM0KS9BN6CT947222,Volkswagen,Jetta,1651084.03,800298,2022-12-12,700298,6365539.100000
SAJWA0FB1BL879060,Cadillac,"Escalade EXT",NULL,NULL,NULL,NULL,NULL
SAJWA1CB9CL166919,Toyota,Tundra,2782768.00,800299,2022-07-12,700299,9698651.040000
SAJWA2GZXE8390977,GMC,Envoy,NULL,NULL,NULL,NULL,NULL
SAJWA4FC3EM447729,Plymouth,Colt,NULL,NULL,NULL,NULL,NULL
SALAB2D48AA472975,Audi,A6,1534252.36,800300,2024-03-30,700300,10581768.820000
SALAB2D49AA442979,Ford,Tempo,NULL,NULL,NULL,NULL,NULL
SALAB2D4XCA606131,Chrysler,Pacifica,6710604.37,800301,2023-10-03,700301,1426860.174400
SALAC2D49AA984242,Ford,Expedition,NULL,NULL,NULL,NULL,NULL
SALAF2D43AA789776,Mercury,"Grand Marquis",NULL,NULL,NULL,NULL,NULL
SALAK2V67FA697086,Nissan,GT-R,NULL,NULL,NULL,NULL,NULL
SALCP2BGXFH587499,GMC,"Yukon XL 2500",NULL,NULL,NULL,NULL,NULL
SALGR2VF5EA364969,"Land Rover","Defender 90",7413064.34,800302,2022-08-09,700302,4588603.094400
SALME1D48AA417568,Buick,Riviera,1601227.24,800303,2023-07-12,700303,5276135.404800
SALSF2D47CA087130,Shelby,GT500,NULL,NULL,NULL,NULL,NULL
SALSF2D49CA630834,Mazda,"Miata MX-5",359966.97,800304,2023-05-08,700304,2998472.897400
SALVP2BG8EH970087,Toyota,Prius,NULL,NULL,NULL,NULL,NULL
SCBBB7ZH6BC912530,Suzuki,SJ,6925732.00,NULL,NULL,NULL,NULL
SCBBR9ZA0DC321591,Chevrolet,Blazer,3337714.41,NULL,NULL,NULL,NULL
SCBCR73W69C050850,Dodge,Ram,NULL,NULL,NULL,NULL,NULL
SCBCU8ZA5AC709327,Hyundai,Tiburon,NULL,NULL,NULL,NULL,NULL
SCBGU3ZA5FC695036,Dodge,"D150 Club",9811561.00,NULL,NULL,NULL,NULL
SCBGU3ZA7EC845601,Ram,2500,NULL,NULL,NULL,NULL,NULL
SCBLC37F25C294557,Saab,9000,6333094.91,NULL,NULL,NULL,NULL
SCBLC37F54C966531,GMC,Yukon,8941686.00,NULL,NULL,NULL,NULL
SCBLF44JX9C766659,Dodge,"Ram 1500",9569411.00,NULL,NULL,NULL,NULL
SCBZU25E51C549045,Honda,"del Sol",4204576.30,NULL,NULL,NULL,NULL
SCFAB01E19G780458,Mazda,MX-3,NULL,NULL,NULL,NULL,NULL
SCFAB01E29G474269,Ford,Ranger,NULL,NULL,NULL,NULL,NULL
SCFAB05D49G734320,Lotus,"Esprit Turbo",8138074.10,NULL,NULL,NULL,NULL
SCFAD01A85G194003,BMW,Z8,NULL,NULL,NULL,NULL,NULL
SCFAD02A86G506272,Lexus,GS,4655359.00,NULL,NULL,NULL,NULL
SCFAD22363K525229,BMW,"3 Series",3114589.14,NULL,NULL,NULL,NULL
SCFBF03BX7G578064,Mercury,Mountaineer,8001200.48,NULL,NULL,NULL,NULL
SCFBF04B77G720546,Maybach,57,9805402.00,NULL,NULL,NULL,NULL
SCFEBBBC7AG330408,"Land Rover",Discovery,NULL,NULL,NULL,NULL,NULL
SCFEBBBK7DG301728,Pontiac,GTO,NULL,NULL,NULL,NULL,NULL
SCFEBBCF5CG701948,Honda,Civic,6336736.74,NULL,NULL,NULL,NULL
SCFEFBBC8AG819551,Bentley,"Continental GT",7391307.28,NULL,NULL,NULL,NULL
SCFFBCBD2AG572445,Ford,Courier,8996678.00,NULL,NULL,NULL,NULL
SCFFDAAE7BG989120,Mitsubishi,Pajero,8302496.19,NULL,NULL,NULL,NULL
SCFFDAAEXCG679688,Jaguar,"XJ Series",5499328.00,NULL,NULL,NULL,NULL
SCFFDCCD1AG601202,Pontiac,Sunbird,8649333.00,NULL,NULL,NULL,NULL
SCFFDECN5CG652807,Audi,A6,NULL,NULL,NULL,NULL,NULL
SCFHDDAJ0AA246906,BMW,530,8746837.00,NULL,NULL,NULL,NULL
TRUB3AFK4C1750472,Chevrolet,Venture,4577121.83,NULL,NULL,NULL,NULL
TRURD38J881152825,MINI,Clubman,6757036.62,NULL,NULL,NULL,NULL
TRUUT28N011977774,Mitsubishi,Galant,7920138.53,NULL,NULL,NULL,NULL
TRUUT28N421450628,Audi,Allroad,9687696.00,NULL,NULL,NULL,NULL
TRUVD38J791029324,Toyota,Cressida,NULL,NULL,NULL,NULL,NULL
TRUWX28N721737796,Mitsubishi,Pajero,5239134.77,NULL,NULL,NULL,NULL
VNKJTUD36FA976916,Audi,TT,NULL,NULL,NULL,NULL,NULL
VNKJTUD39FA016666,Mazda,"Miata MX-5",4279647.26,NULL,NULL,NULL,NULL
W06VR54R11R978412,Chevrolet,Aveo,8867950.00,NULL,NULL,NULL,NULL
W06VR54R81R329304,BMW,760,NULL,NULL,NULL,NULL,NULL
WA19FAFL2DA040975,Acura,SLX,1353309.00,NULL,NULL,NULL,NULL
WA1AGAFE7CD888715,Mazda,Familia,1627714.95,NULL,NULL,NULL,NULL
WA1AV74L79D344797,GMC,"Vandura 2500",NULL,NULL,NULL,NULL,NULL
WA1BV74L08D502206,Suzuki,Sidekick,8907275.00,NULL,NULL,NULL,NULL
WA1BY74LX9D514341,Chevrolet,Camaro,NULL,NULL,NULL,NULL,NULL
WA1CFAFP2CA054317,Suzuki,Equator,669949.39,NULL,NULL,NULL,NULL
WA1CGAFE4BD940552,Dodge,Ram,9879300.00,NULL,NULL,NULL,NULL
WA1CKAFP3AA737569,Nissan,Sentra,5506938.22,NULL,NULL,NULL,NULL
WA1CKBFP2AA964483,Hyundai,Azera,NULL,NULL,NULL,NULL,NULL
WA1DGAFE1BD264243,Honda,Accord,322909.45,NULL,NULL,NULL,NULL
WA1DGAFE2CD836339,Chevrolet,Beretta,NULL,NULL,NULL,NULL,NULL
WA1EY74L97D057113,Kia,Sedona,592367.66,NULL,NULL,NULL,NULL
WA1LFAFP0BA906565,Buick,Skylark,NULL,NULL,NULL,NULL,NULL
WA1LFBFP5CA749641,Pontiac,Firebird,NULL,NULL,NULL,NULL,NULL
WA1LGAFE1CD371340,Mazda,MX-5,3206918.49,NULL,NULL,NULL,NULL
WA1LGBFE1DD537735,GMC,"Sierra 3500",NULL,NULL,NULL,NULL,NULL
WA1LGBFE2FD656994,Chevrolet,"Express 2500",NULL,NULL,NULL,NULL,NULL
WA1LMAFE3FD021267,Isuzu,Amigo,8952277.00,NULL,NULL,NULL,NULL
WA1VFBFL5DA860617,Chevrolet,Camaro,8841257.00,NULL,NULL,NULL,NULL
WA1VGBFP7EA096707,Mercedes-Benz,SLK-Class,NULL,NULL,NULL,NULL,NULL
WA1VMAFE3ED162735,Pontiac,6000,NULL,NULL,NULL,NULL,NULL
WA1VMBFP4EA590421,Chevrolet,Cavalier,4500293.11,NULL,NULL,NULL,NULL
WA1WGAFP1DA823207,Subaru,Impreza,3756721.00,NULL,NULL,NULL,NULL
WA1WGAFP9EA953995,Toyota,TundraMax,NULL,NULL,NULL,NULL,NULL
