id_concessionaria,Id_Veicolo,modello,brand,nazionalita,citta,n_id_veicolo
1,19UUA66257A381280,"Grand Prix",Pontiac,BF,Koupla,NULL
1,1B3CB7HB0AD097606,1000,Pontiac,BF,Koupla,NULL
1,1FMJK1F56BE701003,Starion,Mitsubishi,BF,Koupla,1FMJK1F56BE701003
1,1FT7W2A68EE175714,Prowler,Plymouth,BF,Koupla,NULL
1,1FTWW3B57AE202242,Freestar,Ford,BF,Koupla,NULL
1,1G6KD57Y14U991765,"Sierra 3500",GMC,BF,Koupla,NULL
1,1GYUKKEF4AR354339,HHR,Chevrolet,BF,Koupla,NULL
1,2G4WC582081194447,Corrado,Volkswagen,BF,Koupla,2G4WC582081194447
1,3D4PG7FG4BT654208,Eclipse,Mitsubishi,BF,Koupla,NULL
1,3VW467ATXCM439657,Trooper,Isuzu,BF,Koupla,3VW467ATXCM439657
1,5N1AR1NB3BC494782,Quest,Nissan,BF,Koupla,5N1AR1NB3BC494782
1,JTJBM7FX5A5317462,"Suburban 1500",Chevrolet,BF,Koupla,JTJBM7FX5A5317462
1,KNADM4A36D6462178,V70,Volvo,BF,Koupla,KNADM4A36D6462178
1,SALAB2D4XCA606131,Pacifica,Chrysler,BF,Koupla,NULL
1,VNKJTUD39FA016666,"Miata MX-5",Mazda,BF,Koupla,NULL
1,WAUEFAFL7DA023140,"Savana 2500",GMC,BF,Koupla,WAUEFAFL7DA023140
1,WAUXL58E55A579648,E-Class,Mercedes-Benz,BF,Koupla,NULL
1,WBA3R5C56EK638737,Jimmy,GMC,BF,Koupla,NULL
1,WBABS53483E568869,911,Porsche,BF,Koupla,WBABS53483E568869
1,WBAEW53453P852773,Eclipse,Mitsubishi,BF,Koupla,NULL
1,WBANF33537B949437,"Santa Fe",Hyundai,BF,Koupla,NULL
1,WBSBR93422P862592,"Mini Cooper",Austin,BF,Koupla,NULL
2,1C3CDZAB5DN954083,Tracker,Geo,CN,Yajiang,NULL
2,1C4AJWAG1FL903720,Tahoe,Chevrolet,CN,Yajiang,NULL
2,1FMJU1H51AE944207,H2,Hummer,CN,Yajiang,1FMJU1H51AE944207
2,1G6DJ8EY3B0283589,Genesis,Hyundai,CN,Yajiang,1G6DJ8EY3B0283589
2,1G6DP8E39D0469207,"Grand Voyager",Plymouth,CN,Yajiang,NULL
2,1G6DX67D780035657,Diamante,Mitsubishi,CN,Yajiang,1G6DX67D780035657
2,1N6AA0CH2FN812489,Prizm,Chevrolet,CN,Yajiang,1N6AA0CH2FN812489
2,1N6AA0CJ7DN535161,GT-R,Nissan,CN,Yajiang,1N6AA0CJ7DN535161
2,5TDDK3DC5DS703940,Camry,Toyota,CN,Yajiang,5TDDK3DC5DS703940
2,KMHCT4AE5EU533009,Corolla,Toyota,CN,Yajiang,KMHCT4AE5EU533009
2,KMHHU6KJ3FU980885,"Club Wagon",Ford,CN,Yajiang,KMHHU6KJ3FU980885
2,KNAFT4A20B5790038,300TE,Mercedes-Benz,CN,Yajiang,NULL
2,KNAFT4A27D5359747,GT500,Ford,CN,Yajiang,KNAFT4A27D5359747
2,W06VR54R81R329304,760,BMW,CN,Yajiang,W06VR54R81R329304
2,WAUFEBFM4BA497405,Aerio,Suzuki,CN,Yajiang,NULL
2,WBAHN03507D553081,"Type 2",Volkswagen,CN,Yajiang,NULL
2,WBAYB6C54FD046808,Charger,Dodge,CN,Yajiang,WBAYB6C54FD046808
2,WUALNAFG6EN915053,"V8 Vantage","Aston Martin",CN,Yajiang,WUALNAFG6EN915053
2,WVGEF9BP3FD535968,Truck,Mitsubishi,CN,Yajiang,NULL
3,19XFB2F56FE463392,"LS Hybrid",Lexus,ID,"Curahkalak Tengah",NULL
3,1GYS3GEF0DR400805,S40,Volvo,ID,"Curahkalak Tengah",NULL
3,1ZVBP8JZ2E5451986,Sunbird,Pontiac,ID,"Curahkalak Tengah",NULL
3,2B3CA5CT8AH379423,E-Series,Ford,ID,"Curahkalak Tengah",2B3CA5CT8AH379423
3,2B3CJ7DW7AH554779,Sebring,Chrysler,ID,"Curahkalak Tengah",NULL
3,2C3CDZBTXFH757560,Elantra,Hyundai,ID,"Curahkalak Tengah",2C3CDZBTXFH757560
3,4JGBF2FB8AA397170,Millenia,Mazda,ID,"Curahkalak Tengah",NULL
3,5J8TB1H51CA643955,Durango,Dodge,ID,"Curahkalak Tengah",5J8TB1H51CA643955
3,5YMGZ0C54E0628752,Esteem,Suzuki,ID,"Curahkalak Tengah",5YMGZ0C54E0628752
3,KNDKG3A28A7688862,"Park Avenue",Buick,ID,"Curahkalak Tengah",KNDKG3A28A7688862
3,WAUJGAFD1FN849935,"Silverado 3500",Chevrolet,ID,"Curahkalak Tengah",NULL
3,WAULT64B42N116579,Esperante,Panoz,ID,"Curahkalak Tengah",WAULT64B42N116579
3,WAUXL58E24A462625,TL,Acura,ID,"Curahkalak Tengah",NULL
3,WBA3A9G55DN535685,Aviator,Lincoln,ID,"Curahkalak Tengah",NULL
3,WDDGF4HBXDR527707,Versa,Nissan,ID,"Curahkalak Tengah",NULL
3,WDDHF0EB3EA992024,Xterra,Nissan,ID,"Curahkalak Tengah",WDDHF0EB3EA992024
3,YV4612HK3F1455305,Caravan,Dodge,ID,"Curahkalak Tengah",YV4612HK3F1455305
4,1B3CB7HB8AD357847,riolet,Audi,SI,"Zgornje Pirnice",NULL
4,1C3CC5FB0AN642706,"Range Rover Evoque","Land Rover",SI,"Zgornje Pirnice",NULL
4,1C6RD7PT5CS546927,S60,Volvo,SI,"Zgornje Pirnice",NULL
4,1D7CE3BK8AS148097,B-Series,Mazda,SI,"Zgornje Pirnice",1D7CE3BK8AS148097
4,1GKS2GEJ4CR215477,9-5,Saab,SI,"Zgornje Pirnice",NULL
4,1GTN1UEH1EZ335795,CR-X,Honda,SI,"Zgornje Pirnice",NULL
4,1N6AD0CW9FN014819,Venture,Chevrolet,SI,"Zgornje Pirnice",1N6AD0CW9FN014819
4,3C6TD4HT9CG111659,"Nuova 500",Fiat,SI,"Zgornje Pirnice",3C6TD4HT9CG111659
4,3FAHP0CG2BR349984,4Runner,Toyota,SI,"Zgornje Pirnice",NULL
4,3VW1K7AJ2FM012457,Reno,Suzuki,SI,"Zgornje Pirnice",3VW1K7AJ2FM012457
4,4T1BF3EK3BU236006,Celica,Toyota,SI,"Zgornje Pirnice",NULL
4,5N1AT2ML5FC459989,Scirocco,Volkswagen,SI,"Zgornje Pirnice",5N1AT2ML5FC459989
4,5N1AT2ML7EC943886,Biturbo,Maserati,SI,"Zgornje Pirnice",5N1AT2ML7EC943886
4,JH4DC54873S642535,Sunfire,Pontiac,SI,"Zgornje Pirnice",JH4DC54873S642535
4,JN8AE2KP8D9497932,Lancer,Mitsubishi,SI,"Zgornje Pirnice",JN8AE2KP8D9497932
4,KMHHT6KD6CU250249,Freestyle,Ford,SI,"Zgornje Pirnice",KMHHT6KD6CU250249
4,SALAK2V67FA697086,GT-R,Nissan,SI,"Zgornje Pirnice",SALAK2V67FA697086
4,SCFFDCCD1AG601202,Sunbird,Pontiac,SI,"Zgornje Pirnice",NULL
4,WA1CKBFP2AA964483,Azera,Hyundai,SI,"Zgornje Pirnice",WA1CKBFP2AA964483
4,WAUAH94F57N458031,Corvette,Chevrolet,SI,"Zgornje Pirnice",WAUAH94F57N458031
4,WAUNE78P58A918900,"Defender 110","Land Rover",SI,"Zgornje Pirnice",WAUNE78P58A918900
4,WAUXG94F99N995906,MDX,Acura,SI,"Zgornje Pirnice",NULL
4,WBAET37425N455043,"599 GTB Fiorano",Ferrari,SI,"Zgornje Pirnice",WBAET37425N455043
5,1FADP3E27DL850744,Highlander,Toyota,BY,Nyakhachava,NULL
5,1FMJU1J53AE660281,MX-5,Mazda,BY,Nyakhachava,NULL
5,1FTMF1EW2AF789931,Sunbird,Pontiac,BY,Nyakhachava,1FTMF1EW2AF789931
5,1G4GE5E3XCF416988,Trooper,Isuzu,BY,Nyakhachava,1G4GE5E3XCF416988
5,1G4PR5SK9C4883296,Accord,Honda,BY,Nyakhachava,1G4PR5SK9C4883296
5,1G6AA5RA9E0857213,SRX,Cadillac,BY,Nyakhachava,1G6AA5RA9E0857213
5,1G6DT57V180050749,MKZ,Lincoln,BY,Nyakhachava,1G6DT57V180050749
5,1GYFC23219R024854,Tundra,Toyota,BY,Nyakhachava,1GYFC23219R024854
5,2G4WB55K211875450,NV2500,Nissan,BY,Nyakhachava,2G4WB55K211875450
5,2HNYD18401H749778,Navigator,Lincoln,BY,Nyakhachava,2HNYD18401H749778
5,3C3CFFCR3CT171989,"Ram 2500 Club",Dodge,BY,Nyakhachava,3C3CFFCR3CT171989
5,3C4PDDDG3ET586334,Venture,Chevrolet,BY,Nyakhachava,NULL
5,3C6TD4MT7CG053363,TrailBlazer,Chevrolet,BY,Nyakhachava,NULL
5,3D7TT2CT9BG936693,"Suburban 2500",Chevrolet,BY,Nyakhachava,3D7TT2CT9BG936693
5,5GADT13S952457138,Avanti,Studebaker,BY,Nyakhachava,5GADT13S952457138
5,5N1AA0ND6FN478489,GTO,Pontiac,BY,Nyakhachava,5N1AA0ND6FN478489
5,5N1AR2MM4EC085798,B-Series,Mazda,BY,Nyakhachava,NULL
5,5NPEB4AC8CH866634,F150,Ford,BY,Nyakhachava,5NPEB4AC8CH866634
5,JA32X8HW2AU877237,Galant,Mitsubishi,BY,Nyakhachava,JA32X8HW2AU877237
5,JH4NA12693T113974,Edge,Ford,BY,Nyakhachava,JH4NA12693T113974
5,JM1DE1HY5B0081406,E-Series,Ford,BY,Nyakhachava,NULL
5,SAJWA0FB1BL879060,"Escalade EXT",Cadillac,BY,Nyakhachava,SAJWA0FB1BL879060
5,WA1WGAFP1DA823207,Impreza,Subaru,BY,Nyakhachava,NULL
5,WA1YD54B85N967556,Roadmaster,Buick,BY,Nyakhachava,NULL
5,WAUHF78P68A585889,Veyron,Bugatti,BY,Nyakhachava,WAUHF78P68A585889
5,WAUUL98E66A279838,S60,Volvo,BY,Nyakhachava,WAUUL98E66A279838
5,WAUVFAFR7CA336904,"Explorer Sport Trac",Ford,BY,Nyakhachava,WAUVFAFR7CA336904
5,WBA3T1C55FP519401,Touareg,Volkswagen,BY,Nyakhachava,NULL
5,WBANE53517B969913,GLC,Mazda,BY,Nyakhachava,WBANE53517B969913
6,19UUA8F52CA504890,"Silverado 3500",Chevrolet,ID,Mojokerto,19UUA8F52CA504890
6,1FBAX2CM4FK354144,"Suburban 2500",GMC,ID,Mojokerto,1FBAX2CM4FK354144
6,1G6AB5RA6F0121697,S-Series,Saturn,ID,Mojokerto,1G6AB5RA6F0121697
6,1GYS4NKJ6FR330255,Dakota,Dodge,ID,Mojokerto,NULL
6,1N4AL2AP5AC284704,SL-Class,Mercedes-Benz,ID,Mojokerto,1N4AL2AP5AC284704
6,1N6BF0KL3FN743131,Sable,Mercury,ID,Mojokerto,1N6BF0KL3FN743131
6,2FMGK5D80FB455243,M-Class,Mercedes-Benz,ID,Mojokerto,2FMGK5D80FB455243
6,2T2BK1BA9BC159389,Tucson,Hyundai,ID,Mojokerto,2T2BK1BA9BC159389
6,4JGDF2EE9DA361030,"Jetta III",Volkswagen,ID,Mojokerto,4JGDF2EE9DA361030
6,5FNYF3H44FB639163,Q7,Audi,ID,Mojokerto,NULL
6,5N1AA0NEXFN090996,"Ram 1500",Dodge,ID,Mojokerto,NULL
6,JA4AP3AU2BZ448381,Continental,Bentley,ID,Mojokerto,JA4AP3AU2BZ448381
6,JM1NC2LF2E0871398,"Continental Super",Bentley,ID,Mojokerto,JM1NC2LF2E0871398
6,SCBLF44JX9C766659,"Ram 1500",Dodge,ID,Mojokerto,NULL
6,TRUUT28N011977774,Galant,Mitsubishi,ID,Mojokerto,NULL
6,WAUEF98E58A254802,Continental,Bentley,ID,Mojokerto,NULL
6,WAULT68E03A534408,"Econoline E350",Ford,ID,Mojokerto,NULL
6,WAUXG74F09N936604,Aurora,Oldsmobile,ID,Mojokerto,WAUXG74F09N936604
6,YV1612FH9D2641071,"Ram 3500",Dodge,ID,Mojokerto,NULL
7,1D7CW3GKXAS673183,Sienna,Toyota,BR,"Ponte Nova",1D7CW3GKXAS673183
7,1FTSW2B53AE021793,Rendezvous,Buick,BR,"Ponte Nova",NULL
7,1G4PP5SK6D4158889,Boxster,Porsche,BR,"Ponte Nova",NULL
7,1G6DK1ED3B0968998,"Ram 3500",Dodge,BR,"Ponte Nova",1G6DK1ED3B0968998
7,1GD21XEG2FZ306010,DeVille,Cadillac,BR,"Ponte Nova",1GD21XEG2FZ306010
7,2C3CCAAG6DH551514,DeVille,Cadillac,BR,"Ponte Nova",NULL
7,2C3CCAJT0CH785840,"Ram 3500",Dodge,BR,"Ponte Nova",2C3CCAJT0CH785840
7,2G4GS5EKXC9898791,Escalade,Cadillac,BR,"Ponte Nova",NULL
7,2G61W5S89E9182784,Q7,Audi,BR,"Ponte Nova",NULL
7,5GADV23W87D438509,C70,Volvo,BR,"Ponte Nova",5GADV23W87D438509
7,JTEBU5JR5D5814771,DeVille,Cadillac,BR,"Ponte Nova",NULL
7,WBABD53446P240061,FX,Infiniti,BR,"Ponte Nova",WBABD53446P240061
7,WBAUT9C59AA104046,Escort,Ford,BR,"Ponte Nova",NULL
7,WP0AB2A97AS051086,525,BMW,BR,"Ponte Nova",WP0AB2A97AS051086
8,1FTEW1C81AK491211,911,Porsche,TH,Yasothon,1FTEW1C81AK491211
8,1G6DF5EY3B0111174,Impala,Chevrolet,TH,Yasothon,NULL
8,1HGCP2E47AA234410,Precis,Mitsubishi,TH,Yasothon,1HGCP2E47AA234410
8,2V4RW3DGXBR652153,Prius,Toyota,TH,Yasothon,NULL
8,3N1CE2CP2EL723347,GX,Lexus,TH,Yasothon,3N1CE2CP2EL723347
8,3VW4S7AT7EM739865,Edge,Ford,TH,Yasothon,NULL
8,4T1BK3DBXAU369213,Cavalier,Chevrolet,TH,Yasothon,4T1BK3DBXAU369213
8,5FRYD4H67FB162725,XL-7,Suzuki,TH,Yasothon,NULL
8,5UXFA135X4L356141,"Sierra 1500",GMC,TH,Yasothon,NULL
8,JHMZE2H56DS133326,Corvette,Chevrolet,TH,Yasothon,NULL
8,JN1AZ4EH6BM720255,VUE,Saturn,TH,Yasothon,JN1AZ4EH6BM720255
8,JTEBU5JR9A5647682,Pilot,Honda,TH,Yasothon,JTEBU5JR9A5647682
8,KNAGM4AD8F5783279,"B9 Tribeca",Subaru,TH,Yasothon,NULL
8,WA1LFBFP5CA749641,Firebird,Pontiac,TH,Yasothon,WA1LFBFP5CA749641
8,WAUDFAFL3CN093270,Probe,Ford,TH,Yasothon,NULL
8,WAUDG58E35A253824,Optima,Kia,TH,Yasothon,NULL
8,WAUMR44E17N841470,"Econoline E250",Ford,TH,Yasothon,WAUMR44E17N841470
8,WAUMV94E29N758268,Tredia,Mitsubishi,TH,Yasothon,WAUMV94E29N758268
8,WBA1F5C51EV340854,Vantage,"Aston Martin",TH,Yasothon,NULL
8,WP0AA2A9XES460188,"Impala SS",Chevrolet,TH,Yasothon,WP0AA2A9XES460188
9,1G6DK8EG8A0416804,"Silverado 2500",Chevrolet,CY,Kti,1G6DK8EG8A0416804
9,1G6DS5E39D0543450,Touareg,Volkswagen,CY,Kti,1G6DS5E39D0543450
9,1GYFK16229R228930,S60,Volvo,CY,Kti,1GYFK16229R228930
9,1GYS4DEF7DR217123,Nubira,Daewoo,CY,Kti,1GYS4DEF7DR217123
9,1ZVBP8ANXA5745319,Cube,Nissan,CY,Kti,NULL
9,3D7TP2CT5BG109469,Q7,Audi,CY,Kti,NULL
9,JH4CW2H51DC084890,400E,Mercedes-Benz,CY,Kti,NULL
9,SCBBR9ZA0DC321591,Blazer,Chevrolet,CY,Kti,NULL
9,WAUEH64B31N509837,Astro,Chevrolet,CY,Kti,WAUEH64B31N509837
9,WBA3N7C53FK654435,XF,Jaguar,CY,Kti,WBA3N7C53FK654435
9,WBABW53474P086680,LFA,Lexus,CY,Kti,NULL
9,WBAVM5C55DV091349,E-Class,Mercedes-Benz,CY,Kti,WBAVM5C55DV091349
9,WBAYA6C52FD433280,TT,Audi,CY,Kti,WBAYA6C52FD433280
9,WP0AA2A98CS115044,Torino,Ford,CY,Kti,WP0AA2A98CS115044
9,WUARL48H49K874825,Rio,Kia,CY,Kti,NULL
9,WVWED7AJ2BW700953,SC,Lexus,CY,Kti,NULL
10,1D4PU2GK8BW222388,RAV4,Toyota,MX,Reforma,NULL
10,1G6DX67D880612874,Explorer,Ford,MX,Reforma,1G6DX67D880612874
10,3D73Y3CL1BG373825,Phaeton,Volkswagen,MX,Reforma,NULL
10,3GYFK66N55G408016,Milan,Mercury,MX,Reforma,3GYFK66N55G408016
10,3GYFNJE4XAS280432,Tempo,Ford,MX,Reforma,NULL
10,3MZBM1K74EM067005,Q5,Audi,MX,Reforma,NULL
10,JM1NC2PF9F0554861,Corvette,Chevrolet,MX,Reforma,JM1NC2PF9F0554861
10,JTDKN3DU9B0471673,CL,Acura,MX,Reforma,NULL
10,SCBBB7ZH6BC912530,SJ,Suzuki,MX,Reforma,NULL
10,SCFFDAAE7BG989120,Pajero,Mitsubishi,MX,Reforma,NULL
10,WA1VFBFL5DA860617,Camaro,Chevrolet,MX,Reforma,NULL
10,WAUAF78E28A790724,Sorento,Kia,MX,Reforma,NULL
10,WAUDF98EX6A675780,Sportage,Kia,MX,Reforma,WAUDF98EX6A675780
10,WAUDL94F96N369895,S90,Volvo,MX,Reforma,NULL
10,WAUEH78E47A360591,745,BMW,MX,Reforma,WAUEH78E47A360591
10,WAULV94E69N012353,MR2,Toyota,MX,Reforma,WAULV94E69N012353
10,WBAEV33463K838532,G6,Pontiac,MX,Reforma,WBAEV33463K838532
10,WBAKB83579C667391,Golf,Volkswagen,MX,Reforma,NULL
10,WBAUN7C5XCV668718,M3,BMW,MX,Reforma,NULL
10,WBAYE4C51DD949698,Impreza,Subaru,MX,Reforma,WBAYE4C51DD949698
10,WBS3U9C50FJ719208,"2500 Club Coupe",GMC,MX,Reforma,NULL
10,WDDLJ9BB3FA959642,850,Volvo,MX,Reforma,NULL
11,19UUA66238A137161,Riviera,Buick,RU,Shumyachi,19UUA66238A137161
11,1C4NJCBA5FD005433,"Suburban 2500",GMC,RU,Shumyachi,NULL
11,1FAHP3E2XCL695638,"Santa Fe",Hyundai,RU,Shumyachi,1FAHP3E2XCL695638
11,1G4GC5ER7DF797971,Caravan,Dodge,RU,Shumyachi,NULL
11,1G6AF5S35D0253542,SLX,Acura,RU,Shumyachi,NULL
11,1G6KD54Y55U047960,Cabriolet,Volkswagen,RU,Shumyachi,1G6KD54Y55U047960
11,2G4WS55J051291559,Aerio,Suzuki,RU,Shumyachi,2G4WS55J051291559
11,3D73M3CL4BG939956,Sunfire,Pontiac,RU,Shumyachi,3D73M3CL4BG939956
11,3D73M4EL0BG763717,Sunbird,Pontiac,RU,Shumyachi,3D73M4EL0BG763717
11,5N1BA0NC7FN770664,GT,Ford,RU,Shumyachi,NULL
11,JN1BY1AR5EM097056,"Grand Cherokee",Jeep,RU,Shumyachi,NULL
11,JTDBT4K39B1888419,"C8 Spyder Wide Body",Spyker,RU,Shumyachi,JTDBT4K39B1888419
11,SALGR2VF5EA364969,"Defender 90","Land Rover",RU,Shumyachi,NULL
11,SCBLC37F25C294557,9000,Saab,RU,Shumyachi,NULL
11,SCFEBBBC7AG330408,Discovery,"Land Rover",RU,Shumyachi,SCFEBBBC7AG330408
11,WAU4FAFR3AA846305,Accord,Honda,RU,Shumyachi,NULL
11,WAUJC58E62A199378,Monza,Chevrolet,RU,Shumyachi,NULL
11,WAUMF98K09A051836,M,Infiniti,RU,Shumyachi,NULL
11,WAUSF98E08A638649,Legacy,Subaru,RU,Shumyachi,WAUSF98E08A638649
11,WAUVT64B73N732660,S-Series,Saturn,RU,Shumyachi,NULL
11,WBA3C3C53DF622220,"Yukon XL 1500",GMC,RU,Shumyachi,NULL
11,WBAGL63535D237465,"New Beetle",Volkswagen,RU,Shumyachi,WBAGL63535D237465
11,WBAWB3C59AP772970,Aspire,Ford,RU,Shumyachi,NULL
11,YV1382MW6A2721231,"Savana 1500",GMC,RU,Shumyachi,NULL
12,19XFA1E33AE000387,S80,Volvo,ID,"Banjar Bongangede",NULL
12,1FTMF1EW6AF154209,"HHR Panel",Chevrolet,ID,"Banjar Bongangede",NULL
12,1G6KF579X5U939541,Mazda3,Mazda,ID,"Banjar Bongangede",NULL
12,1N4AB7AP4EN886441,Marquis,Mercury,ID,"Banjar Bongangede",NULL
12,1N4AL3AP1EC713008,Sonata,Hyundai,ID,"Banjar Bongangede",1N4AL3AP1EC713008
12,3C3CFFCR8FT736466,"Grand Prix",Pontiac,ID,"Banjar Bongangede",NULL
12,3D73Y4CL5BG082167,Vega,Chevrolet,ID,"Banjar Bongangede",3D73Y4CL5BG082167
12,3N1CE2CP2FL363157,Discovery,"Land Rover",ID,"Banjar Bongangede",NULL
12,5FRYD3H48GB172402,MX-6,Mazda,ID,"Banjar Bongangede",NULL
12,5FRYD4H6XGB549819,Maxima,Nissan,ID,"Banjar Bongangede",NULL
12,JH4CU2E82EC686803,Stylus,Isuzu,ID,"Banjar Bongangede",NULL
12,JTHBL5EF0F1441378,Crossfire,Chrysler,ID,"Banjar Bongangede",JTHBL5EF0F1441378
12,KM8NU4CC7AU777059,Familia,Mazda,ID,"Banjar Bongangede",KM8NU4CC7AU777059
12,KMHGH4JH6DU232065,V8,Audi,ID,"Banjar Bongangede",KMHGH4JH6DU232065
12,WA1CFAFP2CA054317,Equator,Suzuki,ID,"Banjar Bongangede",NULL
12,WAUKFBFL0BA717965,"Grand Prix",Pontiac,ID,"Banjar Bongangede",WAUKFBFL0BA717965
12,WAULFAFH4EN256356,Coachbuilder,Buick,ID,"Banjar Bongangede",NULL
12,WBADW7C58BE572369,H1,Hummer,ID,"Banjar Bongangede",WBADW7C58BE572369
