id_concessionaria,Id_Veicolo,modello,brand,nazionalita,citta,n_id_veicolo
12,WBAFU7C51CD562501,TT,Audi,ID,"Banjar Bongangede",WBAFU7C51CD562501
12,WDDHF8JB9DA153076,Villager,Mercury,ID,"Banjar Bongangede",WDDHF8JB9DA153076
13,19UUA8F22CA833658,Edge,Ford,CN,Rentian,19UUA8F22CA833658
13,1C4RDHEG9CC785542,S-Class,Mercedes-Benz,CN,Rentian,1C4RDHEG9CC785542
13,1FMJK1HT2FE492246,CR-V,Honda,CN,Rentian,1FMJK1HT2FE492246
13,1G6KH5EY5AU757440,SLK-Class,Mercedes-Benz,CN,Rentian,1G6KH5EY5AU757440
13,1GKUCHE07AR064585,Camry,Toyota,CN,Rentian,NULL
13,2C3CCACG6CH030093,L-Series,Saturn,CN,Rentian,NULL
13,3VWML7AJ1DM047904,Solara,Toyota,CN,Rentian,NULL
13,5FRYD3H69EB485733,"Grand Voyager",Plymouth,CN,Rentian,5FRYD3H69EB485733
13,5N1AT2ML6FC006075,A6,Audi,CN,Rentian,5N1AT2ML6FC006075
13,5N1BA0NE2FN239454,S-Class,Mercedes-Benz,CN,Rentian,NULL
13,5XYZG3AB4BG806165,Focus,Ford,CN,Rentian,NULL
13,JH4KB16557C841654,"2500 Club Coupe",GMC,CN,Rentian,NULL
13,JTDKTUD31DD673695,Excel,Hyundai,CN,Rentian,NULL
13,JTDZN3EU8D3697377,MKX,Lincoln,CN,Rentian,JTDZN3EU8D3697377
13,KMHCT4AE3EU378878,Ascender,Isuzu,CN,Rentian,KMHCT4AE3EU378878
13,SALVP2BG8EH970087,Prius,Toyota,CN,Rentian,SALVP2BG8EH970087
13,SCBLC37F54C966531,Yukon,GMC,CN,Rentian,NULL
13,WA1LGAFE1CD371340,MX-5,Mazda,CN,Rentian,NULL
13,WAUEH78E46A006634,Cavalier,Chevrolet,CN,Rentian,WAUEH78E46A006634
13,WAUFGAFC3FN081288,X5,BMW,CN,Rentian,NULL
13,WAUML54B33N152585,A5,Audi,CN,Rentian,NULL
13,WP0AB2A88FK002378,Impreza,Subaru,CN,Rentian,NULL
14,19VDE3F34DE555576,G37,Infiniti,ID,Lhoknga,19VDE3F34DE555576
14,1C4AJWAG6FL807663,E-Class,Mercedes-Benz,ID,Lhoknga,1C4AJWAG6FL807663
14,1D4PT5GK9BW212280,Classic,Chevrolet,ID,Lhoknga,1D4PT5GK9BW212280
14,1FMCU0E70AK344532,CX-7,Mazda,ID,Lhoknga,1FMCU0E70AK344532
14,1FTWW3A51AE216817,CL,Acura,ID,Lhoknga,NULL
14,1G6DK1E36D0256544,Reatta,Buick,ID,Lhoknga,NULL
14,1G6DM577680352777,"B-Series Plus",Mazda,ID,Lhoknga,1G6DM577680352777
14,1N6AA0CJ7EN320591,"B-Series Plus",Mazda,ID,Lhoknga,1N6AA0CJ7EN320591
14,2C3CDZBT6FH095931,Outback,Subaru,ID,Lhoknga,NULL
14,2HNYD284X7H767364,Outback,Subaru,ID,Lhoknga,2HNYD284X7H767364
14,3FA6P0D98DR094929,F250,Ford,ID,Lhoknga,3FA6P0D98DR094929
14,5UXFA93536L705481,TT,Audi,ID,Lhoknga,5UXFA93536L705481
14,5UXFE4C5XAL964646,Legend,Acura,ID,Lhoknga,NULL
14,JN1CV6FE2CM267550,Optima,Kia,ID,Lhoknga,JN1CV6FE2CM267550
14,JTDKTUD34DD401173,Sprinter,Mercedes-Benz,ID,Lhoknga,JTDKTUD34DD401173
14,NM0KS9AN4AT130605,Forester,Subaru,ID,Lhoknga,NM0KS9AN4AT130605
14,WAUBG78E66A880442,"Explorer Sport",Ford,ID,Lhoknga,NULL
14,WAUDG68E45A372827,G8,Pontiac,ID,Lhoknga,NULL
14,WAUEFAFLXFN892908,"Monte Carlo",Chevrolet,ID,Lhoknga,WAUEFAFLXFN892908
14,WAUEH98E76A478418,Avanti,Studebaker,ID,Lhoknga,NULL
14,WAULFAFH9BN745640,"Jetta III",Volkswagen,ID,Lhoknga,WAULFAFH9BN745640
14,WAUUL68E95A840918,Verona,Suzuki,ID,Lhoknga,WAUUL68E95A840918
14,WBAKB4C54CC430552,4Runner,Toyota,ID,Lhoknga,WBAKB4C54CC430552
14,WBAVA33547P651108,Legend,Acura,ID,Lhoknga,NULL
14,WDDHF5KB4FB184732,Mustang,Ford,ID,Lhoknga,WDDHF5KB4FB184732
14,WDDLJ6FB4FA098870,RAV4,Toyota,ID,Lhoknga,WDDLJ6FB4FA098870
14,WVGAV7AX9AW285513,SLK-Class,Mercedes-Benz,ID,Lhoknga,NULL
15,1D7RW3GK7AS196657,"Park Avenue",Buick,CZ,Brasy,NULL
15,1FMJK1H59BE019830,"3 Series",BMW,CZ,Brasy,1FMJK1H59BE019830
15,1FT7W2A69EE029869,Express,Chevrolet,CZ,Brasy,1FT7W2A69EE029869
15,1G6AG5RX3D0651032,Forester,Subaru,CZ,Brasy,1G6AG5RX3D0651032
15,1N4AL3AP5DC696261,Chevette,Pontiac,CZ,Brasy,1N4AL3AP5DC696261
15,1N6AD0CUXEN900726,Maxima,Nissan,CZ,Brasy,1N6AD0CUXEN900726
15,2C3CDXJG9FH684951,MX-5,Mazda,CZ,Brasy,2C3CDXJG9FH684951
15,2G4GL5EX3F9715518,"8 Series",BMW,CZ,Brasy,2G4GL5EX3F9715518
15,2G61M5S32F9260107,ES,Lexus,CZ,Brasy,2G61M5S32F9260107
15,2G61V5S86E9312314,Rio,Kia,CZ,Brasy,NULL
15,3D7LP2ET7AG219094,Rainier,Buick,CZ,Brasy,3D7LP2ET7AG219094
15,4T1BK3DB7AU132257,Rondo,Kia,CZ,Brasy,4T1BK3DB7AU132257
15,JH4DC23171S533055,X-Type,Jaguar,CZ,Brasy,NULL
15,JN1CV6EK7BM718591,IS,Lexus,CZ,Brasy,NULL
15,WA1VMBFP4EA590421,Cavalier,Chevrolet,CZ,Brasy,NULL
15,WAUDH78E58A934421,Express,Chevrolet,CZ,Brasy,WAUDH78E58A934421
15,WAUUL78E45A959367,"Miata MX-5",Mazda,CZ,Brasy,WAUUL78E45A959367
15,WBA3T1C56EP741847,C70,Volvo,CZ,Brasy,WBA3T1C56EP741847
15,WBALW7C59CC891966,Tiburon,Hyundai,CZ,Brasy,WBALW7C59CC891966
15,WBAVM1C51EV769346,Accent,Hyundai,CZ,Brasy,NULL
15,WVWAN7AN8EE448781,"Ram Van 3500",Dodge,CZ,Brasy,WVWAN7AN8EE448781
15,YV126MFJ5F1975542,Torino,Ford,CZ,Brasy,NULL
16,1FMEU5BE2AU021175,"RS 4",Audi,SE,Bors,NULL
16,1FTEW1CM6CF173111,Amigo,Isuzu,SE,Bors,NULL
16,1G4HP54K454944497,88,Oldsmobile,SE,Bors,NULL
16,1GT01XEG2FZ694240,GTI,Volkswagen,SE,Bors,1GT01XEG2FZ694240
16,1N6AA0CA0CN186861,Metro,Geo,SE,Bors,NULL
16,2C3CDXCT9CH407559,Starion,Mitsubishi,SE,Bors,NULL
16,3C6JD6DK7CG385569,"V8 Vantage S","Aston Martin",SE,Bors,3C6JD6DK7CG385569
16,3GYT4NEF7BG203259,Regal,Buick,SE,Bors,3GYT4NEF7BG203259
16,3N1AB7AP6FL280475,550,BMW,SE,Bors,3N1AB7AP6FL280475
16,3N1CN7AP5DL509791,E150,Ford,SE,Bors,NULL
16,5FRYD3H95GB352450,Passat,Volkswagen,SE,Bors,5FRYD3H95GB352450
16,5J8TB3H3XEL560929,Galant,Mitsubishi,SE,Bors,5J8TB3H3XEL560929
16,JN1CV6EK6DM097864,Citation,Chevrolet,SE,Bors,NULL
16,JN8AZ2KR8DT549925,"Navigator L",Lincoln,SE,Bors,JN8AZ2KR8DT549925
16,JTMHY7AJ7E4951159,M,Infiniti,SE,Bors,JTMHY7AJ7E4951159
16,SALSF2D49CA630834,"Miata MX-5",Mazda,SE,Bors,NULL
16,SCFAB05D49G734320,"Esprit Turbo",Lotus,SE,Bors,NULL
16,WA1LFAFP0BA906565,Skylark,Buick,SE,Bors,WA1LFAFP0BA906565
16,WAUEFBFL3BN784565,"Express 3500",Chevrolet,SE,Bors,WAUEFBFL3BN784565
16,WAULT58E32A001266,Ranger,Ford,SE,Bors,WAULT58E32A001266
16,WBAVB13506K945828,9-5,Saab,SE,Bors,NULL
16,WVWAP7AN7DE324865,Ranger,Ford,SE,Bors,NULL
17,1C4PJLAB5FW426446,"Mighty Max",Mitsubishi,MA,Taouloukoult,NULL
17,1C4SDJCT1CC221912,Mustang,Ford,MA,Taouloukoult,NULL
17,1FTSW3A53AE527289,Alero,Oldsmobile,MA,Taouloukoult,1FTSW3A53AE527289
17,1G6DN8EV8A0928634,"XK Series",Jaguar,MA,Taouloukoult,NULL
17,1G6KD5EY7AU425236,911,Porsche,MA,Taouloukoult,NULL
17,2G4WD532X51084053,"G-Series G10",Chevrolet,MA,Taouloukoult,NULL
17,5TDDK3DC3CS862874,"Range Rover Sport","Land Rover",MA,Taouloukoult,NULL
17,KMHD35LH2FU501525,"Silverado 1500",Chevrolet,MA,Taouloukoult,NULL
17,SALCP2BGXFH587499,"Yukon XL 2500",GMC,MA,Taouloukoult,SALCP2BGXFH587499
17,WA1EY74L97D057113,Sedona,Kia,MA,Taouloukoult,NULL
17,WAUHF98P69A807652,Navigator,Lincoln,MA,Taouloukoult,WAUHF98P69A807652
17,WBAGH03491D897493,"Mark VIII",Lincoln,MA,Taouloukoult,WBAGH03491D897493
17,WBAVB73587V582830,"Express 1500",Chevrolet,MA,Taouloukoult,NULL
17,WBAXH5C56DD552450,Focus,Ford,MA,Taouloukoult,WBAXH5C56DD552450
17,WBAYE4C57FD107323,Stratus,Dodge,MA,Taouloukoult,WBAYE4C57FD107323
17,WBSBR93416P380945,Equinox,Chevrolet,MA,Taouloukoult,WBSBR93416P380945
17,YV1902FH8D1035637,S-Type,Jaguar,MA,Taouloukoult,YV1902FH8D1035637
18,1FTEX1EW4AK395484,Soul,Kia,CN,Henanan,1FTEX1EW4AK395484
18,1GD22XEG7FZ669030,"E-350 Super Duty Van",Ford,CN,Henanan,NULL
18,1GYS3KEF6DR579290,F350,Ford,CN,Henanan,1GYS3KEF6DR579290
18,1J4RR4GG6BC912957,Veracruz,Hyundai,CN,Henanan,NULL
18,1N4AL3AP5DC719294,Altima,Nissan,CN,Henanan,1N4AL3AP5DC719294
18,3C3CFFCRXET920659,Sonata,Hyundai,CN,Henanan,3C3CFFCRXET920659
18,4JGDF2EE7EA427236,Aztek,Pontiac,CN,Henanan,4JGDF2EE7EA427236
18,5N1AA0NC4AN455082,Mountaineer,Mercury,CN,Henanan,NULL
18,5UXFE83508L419749,Forenza,Suzuki,CN,Henanan,5UXFE83508L419749
18,JHMGE8G3XDC930747,Skyhawk,Buick,CN,Henanan,JHMGE8G3XDC930747
18,JN8AE2KP1D9354143,GTI,Volkswagen,CN,Henanan,NULL
18,NM0KS7AN2AT885403,Express,Chevrolet,CN,Henanan,NM0KS7AN2AT885403
18,TRUB3AFK4C1750472,Venture,Chevrolet,CN,Henanan,NULL
18,WAUFFAFC4DN457125,"7 Series",BMW,CN,Henanan,NULL
18,WAUMFAFR3FA595809,Veracruz,Hyundai,CN,Henanan,WAUMFAFR3FA595809
19,19UUA8F50DA696490,Achieva,Oldsmobile,UA,Tomakivka,19UUA8F50DA696490
19,3CZRE3H33AG472743,SLK-Class,Mercedes-Benz,UA,Tomakivka,3CZRE3H33AG472743
19,3D73M4CL3AG152856,Talon,Eagle,UA,Tomakivka,3D73M4CL3AG152856
19,3D7LT2ETXAG527257,Endeavor,Mitsubishi,UA,Tomakivka,NULL
19,5J6TF2H55DL167282,GS,Lexus,UA,Tomakivka,5J6TF2H55DL167282
19,JN8AS5MT0BW769666,S-Type,Jaguar,UA,Tomakivka,JN8AS5MT0BW769666
19,KMHTC6AD2EU291766,Murano,Nissan,UA,Tomakivka,NULL
19,SALAF2D43AA789776,"Grand Marquis",Mercury,UA,Tomakivka,SALAF2D43AA789776
19,TRUUT28N421450628,Allroad,Audi,UA,Tomakivka,NULL
19,WA1VGBFP7EA096707,SLK-Class,Mercedes-Benz,UA,Tomakivka,WA1VGBFP7EA096707
19,WAUAF78E35A601946,"Mark VIII",Lincoln,UA,Tomakivka,NULL
19,WAUML44E84N017267,"Miata MX-5",Mazda,UA,Tomakivka,WAUML44E84N017267
19,WBALL5C53CE587629,ES,Lexus,UA,Tomakivka,WBALL5C53CE587629
19,WDDHF0EB5EB603281,R-Class,Mercedes-Benz,UA,Tomakivka,WDDHF0EB5EB603281
19,YV4902DZ0E2270107,"SLK55 AMG",Mercedes-Benz,UA,Tomakivka,YV4902DZ0E2270107
20,1FADP5AU3DL398472,"7 Series",BMW,ID,Jumpangdua,1FADP5AU3DL398472
20,1G6AZ5S3XE0226104,Discovery,"Land Rover",ID,Jumpangdua,1G6AZ5S3XE0226104
20,3VW4T7AT2EM114447,Corvette,Chevrolet,ID,Jumpangdua,NULL
20,5TDBCRFH1FS298887,RL,Acura,ID,Jumpangdua,5TDBCRFH1FS298887
20,5UXFB53525L975676,"Grand Marquis",Mercury,ID,Jumpangdua,NULL
20,JHMFA3F29BS815563,tC,Scion,ID,Jumpangdua,JHMFA3F29BS815563
20,JN8AE2KP9D9424794,400E,Mercedes-Benz,ID,Jumpangdua,JN8AE2KP9D9424794
20,TRUWX28N721737796,Pajero,Mitsubishi,ID,Jumpangdua,NULL
20,WA1BV74L08D502206,Sidekick,Suzuki,ID,Jumpangdua,NULL
20,WAUBH78EX6A731061,Veracruz,Hyundai,ID,Jumpangdua,WAUBH78EX6A731061
20,WAUDF78E16A492465,Aura,Saturn,ID,Jumpangdua,NULL
20,WBA3A5G57FN159096,"Sportvan G10",Chevrolet,ID,Jumpangdua,WBA3A5G57FN159096
20,WBAKF3C53CE629322,E350,Ford,ID,Jumpangdua,NULL
20,WUADUAFG9CN830227,Elantra,Hyundai,ID,Jumpangdua,WUADUAFG9CN830227
21,19UUA66206A773792,Civic,Honda,CN,Houjia,NULL
21,1D4RD2GG8BC854832,Sprinter,Mercedes-Benz,CN,Houjia,NULL
21,1FMNE1BW4AD275131,S-Class,Mercedes-Benz,CN,Houjia,1FMNE1BW4AD275131
21,1G4GE5G30EF382124,Fit,Honda,CN,Houjia,NULL
21,1G6KF54984U288574,Forenza,Suzuki,CN,Houjia,1G6KF54984U288574
21,1N6AA0CC4CN697149,"3 Series",BMW,CN,Houjia,1N6AA0CC4CN697149
21,3C6JD7EP8CG289031,"Town & Country",Chrysler,CN,Houjia,NULL
21,3C6LD4BT0CG990235,Tacoma,Toyota,CN,Houjia,3C6LD4BT0CG990235
21,3D4PG6FV1AT098785,911,Porsche,CN,Houjia,3D4PG6FV1AT098785
21,3D7TT2CT6AG387839,"Club Wagon",Ford,CN,Houjia,3D7TT2CT6AG387839
21,5UXFE43599L176114,Silverado,Chevrolet,CN,Houjia,5UXFE43599L176114
21,JH4KC1F78EC384754,RX-8,Mazda,CN,Houjia,NULL
21,JTDKDTB38D1464577,S4,Audi,CN,Houjia,JTDKDTB38D1464577
21,JTDKN3DP9C3270124,RAV4,Toyota,CN,Houjia,NULL
21,KMHCT4AE5FU865727,"Explorer Sport Trac",Ford,CN,Houjia,NULL
21,KNADH5A34A6504076,Eclipse,Mitsubishi,CN,Houjia,NULL
21,SCFBF04B77G720546,57,Maybach,CN,Houjia,NULL
21,TRUVD38J791029324,Cressida,Toyota,CN,Houjia,TRUVD38J791029324
21,WAUAFAFHXDN375888,Elise,Lotus,CN,Houjia,WAUAFAFHXDN375888
21,WAUEFBFL2CN415956,Fusion,Ford,CN,Houjia,NULL
21,WAUEKBFB7BN326028,G,Infiniti,CN,Houjia,NULL
21,WAUFGAFC2EN672467,Corolla,Toyota,CN,Houjia,NULL
21,WBA5A7C54FD377528,S-Class,Mercedes-Benz,CN,Houjia,WBA5A7C54FD377528
21,WBAWV53529P437709,Brooklands,Bentley,CN,Houjia,NULL
22,19XFA1F39AE514114,Optima,Kia,RU,Pyatovskiy,NULL
22,1D7RB1CT4AS385622,Jetta,Volkswagen,RU,Pyatovskiy,NULL
22,1G6DL67A190367743,"Viper RT/10",Dodge,RU,Pyatovskiy,NULL
22,1G6DP57V080888601,"Miata MX-5",Mazda,RU,Pyatovskiy,NULL
22,1N6AA0CJ4DN487263,200SX,Nissan,RU,Pyatovskiy,NULL
22,2G4WS52JX31508004,Ranger,Ford,RU,Pyatovskiy,NULL
22,2G61L5S38E9904209,"Navigator L",Lincoln,RU,Pyatovskiy,NULL
22,3C4PDCEG8CT210203,Accord,Honda,RU,Pyatovskiy,3C4PDCEG8CT210203
22,3C6JD6CTXCG509764,Maxima,Nissan,RU,Pyatovskiy,3C6JD6CTXCG509764
22,3D7JB1ET6BG538665,Discovery,"Land Rover",RU,Pyatovskiy,NULL
22,3N6CM0KN1FK275417,4000,Audi,RU,Pyatovskiy,NULL
22,3VWC17AU4FM867411,S40,Volvo,RU,Pyatovskiy,NULL
22,5GAKVCED7CJ737297,Estate,Buick,RU,Pyatovskiy,NULL
22,5TDBW5G15BS812218,"Continental GTC",Bentley,RU,Pyatovskiy,NULL
22,5UXFA53573L424692,Insight,Honda,RU,Pyatovskiy,5UXFA53573L424692
22,5UXWX9C59E0242857,600SEL,Mercedes-Benz,RU,Pyatovskiy,NULL
22,JN1AV7AR7FM259942,Accord,Honda,RU,Pyatovskiy,JN1AV7AR7FM259942
22,KNAFU5A2XC5491001,Corolla,Toyota,RU,Pyatovskiy,KNAFU5A2XC5491001
22,SCFFDAAEXCG679688,"XJ Series",Jaguar,RU,Pyatovskiy,NULL
22,WAUDF78E78A088413,Cube,Nissan,RU,Pyatovskiy,NULL
22,WAUUFAFH7DN340433,GT-R,Nissan,RU,Pyatovskiy,WAUUFAFH7DN340433
22,WBAKE3C5XDE841588,300M,Chrysler,RU,Pyatovskiy,WBAKE3C5XDE841588
23,1FTEW1C83FK843843,Cirrus,Chrysler,JM,"Black River",NULL
23,1FTSX2A59AE046518,Cherokee,Jeep,JM,"Black River",1FTSX2A59AE046518
23,1G6AA5RX8D0696761,"Range Rover Sport","Land Rover",JM,"Black River",1G6AA5RX8D0696761
23,1G6DF8EY5B0584365,Galant,Mitsubishi,JM,"Black River",1G6DF8EY5B0584365
23,1GD12YEG2FF638562,LeSabre,Buick,JM,"Black River",NULL
23,1GTC5LF98B8414699,Mirage,Mitsubishi,JM,"Black River",NULL
23,1GYFK43539R628706,Boxster,Porsche,JM,"Black River",NULL
23,1GYS3HKJ3FR863765,STS,Cadillac,JM,"Black River",NULL
23,1N6AA0CA5DN381548,"Grand Prix",Pontiac,JM,"Black River",1N6AA0CA5DN381548
23,2HNYD18694H097457,"RS 4",Audi,JM,"Black River",2HNYD18694H097457
23,2HNYD18754H349486,Fury,Plymouth,JM,"Black River",NULL
23,3FA6P0LU4DR659523,Corvette,Chevrolet,JM,"Black River",3FA6P0LU4DR659523
23,3VWKX7AJ7CM966509,Prizm,Geo,JM,"Black River",3VWKX7AJ7CM966509
23,5N1AR2MM0DC274253,X5,BMW,JM,"Black River",NULL
23,JTDJTUD31ED997615,Defender,"Land Rover",JM,"Black River",NULL
23,JTHFE2C2XB2620445,Galant,Mitsubishi,JM,"Black River",NULL
23,SALAB2D49AA442979,Tempo,Ford,JM,"Black River",SALAB2D49AA442979
23,SCFBF03BX7G578064,Mountaineer,Mercury,JM,"Black River",NULL
23,SCFEFBBC8AG819551,"Continental GT",Bentley,JM,"Black River",NULL
23,WA1BY74LX9D514341,Camaro,Chevrolet,JM,"Black River",WA1BY74LX9D514341
23,WAUAFAFL1DN730080,"Grand Prix",Pontiac,JM,"Black River",NULL
23,WAULC58E35A826034,Bravada,Oldsmobile,JM,"Black River",WAULC58E35A826034
23,WAUWGBFC3EN540887,240SX,Nissan,JM,"Black River",NULL
23,WBAPH5G52AN960525,Spider,"Alfa Romeo",JM,"Black River",NULL
24,1FMJK1FT2FE970197,Amigo,Isuzu,ID,Terangun,NULL
24,1FTEW1CM8DF164671,LX,Lexus,ID,Terangun,NULL
24,1G4GB5ER1CF699942,Yukon,GMC,ID,Terangun,1G4GB5ER1CF699942
24,1G4GJ5G39DF908244,G,Infiniti,ID,Terangun,1G4GJ5G39DF908244
24,1G6AA5RA6E0217203,DBS,"Aston Martin",ID,Terangun,NULL
24,1G6DA1ED9B0905195,CC,Volkswagen,ID,Terangun,1G6DA1ED9B0905195
24,1G6DA67V490163477,XC90,Volvo,ID,Terangun,NULL
24,1GKS2GEJ9CR731303,Elan,Lotus,ID,Terangun,NULL
24,1VWAH7A38DC089591,QX,Infiniti,ID,Terangun,1VWAH7A38DC089591
24,2D4RN7DG2BR391818,Scirocco,Volkswagen,ID,Terangun,NULL
24,2T1KE4EE8AC398801,"Bronco II",Ford,ID,Terangun,2T1KE4EE8AC398801
24,3C3CFFER2DT963209,Forte,Kia,ID,Terangun,NULL
24,5GAEV13D19J383628,"Grand Caravan",Dodge,ID,Terangun,5GAEV13D19J383628
24,5XYKT3A67EG671235,Yaris,Toyota,ID,Terangun,5XYKT3A67EG671235
24,5YMKT6C58F0420017,Trooper,Isuzu,ID,Terangun,NULL
24,WAUJC68E32A283941,S-Type,Jaguar,ID,Terangun,WAUJC68E32A283941
24,WAUMFAFL1AA066444,A6,Audi,ID,Terangun,WAUMFAFL1AA066444
24,WAUNF78P06A890966,RX-7,Mazda,ID,Terangun,WAUNF78P06A890966
24,WBADX7C58DE285663,Firebird,Pontiac,ID,Terangun,WBADX7C58DE285663
24,WBAKP9C52FD856849,928,Porsche,ID,Terangun,WBAKP9C52FD856849
24,WBASN2C56BC022676,Neon,Dodge,ID,Terangun,NULL
24,WP0AB2A92BS390484,Vibe,Pontiac,ID,Terangun,NULL
24,WVGEF9BP5FD821837,Sable,Mercury,ID,Terangun,NULL
25,1D7RW2BK7AS840255,Supra,Toyota,ID,Leubatang,NULL
