id_concessionaria,Id_Veicolo,modello,brand,nazionalita,citta,n_id_veicolo
38,WBAYF4C52FD227737,"Sportvan G10",Chevrolet,CN,Xinzhou,WBAYF4C52FD227737
38,WP1AA2A22CL646779,LHS,Chrysler,CN,Xinzhou,NULL
39,1FTFW1E80AK496661,"Town Car",Lincoln,FI,Savitaipale,NULL
39,1GYS3CEF4BR222757,Bonneville,Pontiac,FI,Savitaipale,NULL
39,2C4RDGEG4CR747170,Z3,BMW,FI,Savitaipale,NULL
39,2C4RDGEG5FR429272,TundraMax,Toyota,FI,Savitaipale,NULL
39,2G4WB55K511641593,Caravan,Dodge,FI,Savitaipale,2G4WB55K511641593
39,5N1AZ2MH1FN547341,Elantra,Hyundai,FI,Savitaipale,5N1AZ2MH1FN547341
39,JHMZE2H39BS480161,Thunderbird,Ford,FI,Savitaipale,NULL
39,JM1NC2PFXF0892852,Firebird,Pontiac,FI,Savitaipale,NULL
39,SCFEBBCF5CG701948,Civic,Honda,FI,Savitaipale,NULL
39,WAUBNBFB1AN766786,FX,Infiniti,FI,Savitaipale,NULL
39,WAUDF48H28K394941,XK,Jaguar,FI,Savitaipale,NULL
39,WAUDF58E15A441812,NSX,Acura,FI,Savitaipale,WAUDF58E15A441812
39,WAUUL78E35A304844,Mustang,Ford,FI,Savitaipale,NULL
39,WAUUL98EX7A775517,3000GT,Mitsubishi,FI,Savitaipale,NULL
39,YV1612FS5E1899140,Sienna,Toyota,FI,Savitaipale,YV1612FS5E1899140
40,1C3CCBBB2DN501421,"Ram Van 1500",Dodge,FR,Creil,1C3CCBBB2DN501421
40,1D7RB1CPXAS587139,"Express 1500",Chevrolet,FR,Creil,NULL
40,1D7RV1CP5BS933770,Spirit,Dodge,FR,Creil,1D7RV1CP5BS933770
40,1G4HP52K234335957,Cobalt,Chevrolet,FR,Creil,1G4HP52K234335957
40,1GYS4BKJ9FR820607,Equinox,Chevrolet,FR,Creil,NULL
40,1VWAH7A39EC308883,Avalanche,Chevrolet,FR,Creil,NULL
40,2G4WB55KX41948150,Yaris,Toyota,FR,Creil,2G4WB55KX41948150
40,2T1BU4EE7DC772399,G,Infiniti,FR,Creil,2T1BU4EE7DC772399
40,3GYFNDEY7BS260483,1500,Chevrolet,FR,Creil,NULL
40,3N1AB6AP9CL390264,Sonata,Hyundai,FR,Creil,NULL
40,3TMJU4GN6AM307284,"Ram 1500",Dodge,FR,Creil,3TMJU4GN6AM307284
40,3VWAL7AJ1AM732550,X3,BMW,FR,Creil,NULL
40,3VWKZ8AJ4BM690725,Hombre,Isuzu,FR,Creil,3VWKZ8AJ4BM690725
40,4USBU33508L223116,"Grand Marquis",Mercury,FR,Creil,4USBU33508L223116
40,5J6TF1H55DL670160,Mirage,Mitsubishi,FR,Creil,NULL
40,JN1BJ0HP9DM689111,HHR,Chevrolet,FR,Creil,JN1BJ0HP9DM689111
40,WAUDH78EX8A902886,F-Series,Ford,FR,Creil,WAUDH78EX8A902886
40,WAUR2AFD6DN209945,"Crown Victoria",Ford,FR,Creil,NULL
40,WP0AD2A72EL998836,Topaz,Mercury,FR,Creil,NULL
41,1FTWW3A57AE969459,F-Series,Ford,ID,Ambarawa,NULL
41,1G6DM1E37D0289451,V50,Volvo,ID,Ambarawa,1G6DM1E37D0289451
41,1GKS2FEJ5CR221606,Taurus,Ford,ID,Ambarawa,NULL
41,1GTN1TEH2FZ044041,"Suburban 2500",Chevrolet,ID,Ambarawa,1GTN1TEH2FZ044041
41,1GYS3JKJ1FR525031,GX,Lexus,ID,Ambarawa,1GYS3JKJ1FR525031
41,1N6AA0CC6CN735660,Ranger,Ford,ID,Ambarawa,1N6AA0CC6CN735660
41,1N6AF0LY8FN776650,"G-Series 1500",Chevrolet,ID,Ambarawa,NULL
41,2B3CL5CT1BH952335,Cirrus,Chrysler,ID,Ambarawa,2B3CL5CT1BH952335
41,3D73M4EL2BG821617,Titan,Nissan,ID,Ambarawa,3D73M4EL2BG821617
41,3VW467AT5DM591170,A6,Audi,ID,Ambarawa,NULL
41,5N1AA0NC5CN415127,IS,Lexus,ID,Ambarawa,5N1AA0NC5CN415127
41,JTJHY7AX3F4915455,Forenza,Suzuki,ID,Ambarawa,JTJHY7AX3F4915455
41,SALAC2D49AA984242,Expedition,Ford,ID,Ambarawa,SALAC2D49AA984242
41,SCBCR73W69C050850,Ram,Dodge,ID,Ambarawa,SCBCR73W69C050850
41,SCBCU8ZA5AC709327,Tiburon,Hyundai,ID,Ambarawa,SCBCU8ZA5AC709327
41,SCFAB01E29G474269,Ranger,Ford,ID,Ambarawa,SCFAB01E29G474269
41,WAUCFAFH9FN334003,LeSabre,Buick,ID,Ambarawa,NULL
41,WAUHF78P78A244484,APV,Chevrolet,ID,Ambarawa,NULL
41,WAUHF78P79A919476,850,Volvo,ID,Ambarawa,WAUHF78P79A919476
41,WAUSH78E68A703292,"Grand Prix",Pontiac,ID,Ambarawa,WAUSH78E68A703292
41,WBAFR7C52BC880889,Trooper,Isuzu,ID,Ambarawa,NULL
41,WVGEP9BP7FD089143,"Grand Marquis",Mercury,ID,Ambarawa,NULL
42,1FTEW1C80AF469287,Viper,Dodge,UA,Chortkiv,NULL
42,1FTSW2A55AE246377,Expedition,Ford,UA,Chortkiv,1FTSW2A55AE246377
42,1FTWX3A5XAE280657,Continental,Lincoln,UA,Chortkiv,1FTWX3A5XAE280657
42,1G6DA8E57C0914626,"Fifth Ave",Chrysler,UA,Chortkiv,1G6DA8E57C0914626
42,1N4AA5APXBC124049,"Ram 1500 Club",Dodge,UA,Chortkiv,NULL
42,1N6AA0CJ8DN050818,"Grand Cherokee",Jeep,UA,Chortkiv,1N6AA0CJ8DN050818
42,2G4G15GV0B9736113,B-Series,Mazda,UA,Chortkiv,2G4G15GV0B9736113
42,2T1BURHEXEC130480,Jetta,Volkswagen,UA,Chortkiv,NULL
42,5LMJJ2H56CE707276,DeVille,Cadillac,UA,Chortkiv,5LMJJ2H56CE707276
42,5N1BA0NC2FN751004,Protege,Mazda,UA,Chortkiv,5N1BA0NC2FN751004
42,5TFAW5F11EX037248,"Suburban 1500",GMC,UA,Chortkiv,5TFAW5F11EX037248
42,JN8AS5MT5BW439926,CR-X,Honda,UA,Chortkiv,NULL
42,KNALU4D47F6851253,9000,Saab,UA,Chortkiv,KNALU4D47F6851253
42,SALAB2D48AA472975,A6,Audi,UA,Chortkiv,NULL
42,WAUNF78P48A234241,"Type 2",Volkswagen,UA,Chortkiv,NULL
42,WBA3A5G52DN195095,Familia,Mazda,UA,Chortkiv,WBA3A5G52DN195095
42,WBAAV53401J796789,Spyder,Maserati,UA,Chortkiv,WBAAV53401J796789
42,WDDGF4HB7DA416160,Sparrow,Corbin,UA,Chortkiv,NULL
42,WP1AA2A2XCL535459,Taurus,Ford,UA,Chortkiv,WP1AA2A2XCL535459
42,WUAAU342X9N492125,"1 Series",BMW,UA,Chortkiv,NULL
42,WVWAA7AH6BV778291,GranTurismo,Maserati,UA,Chortkiv,NULL
43,1C4NJPBA3CD041754,"Monte Carlo",Chevrolet,BR,"Montes Claros",1C4NJPBA3CD041754
43,1FTNF1E87AK124925,"G-Series G10",Chevrolet,BR,"Montes Claros",NULL
43,1G4GE5GD3BF022527,1000,Pontiac,BR,"Montes Claros",1G4GE5GD3BF022527
43,1G6AB5SA4D0958407,IS,Lexus,BR,"Montes Claros",NULL
43,1J4PR4GK7AC554424,"FJ Cruiser",Toyota,BR,"Montes Claros",NULL
43,1N4AL3AP0DC124904,"Express 1500",Chevrolet,BR,"Montes Claros",NULL
43,3VWJP7AT8CM628047,F250,Ford,BR,"Montes Claros",3VWJP7AT8CM628047
43,4A37L2EFXAE436757,Achieva,Oldsmobile,BR,"Montes Claros",NULL
43,JN8AF5MV3FT056337,Rio,Kia,BR,"Montes Claros",NULL
43,SCFHDDAJ0AA246906,530,BMW,BR,"Montes Claros",NULL
43,WA1DGAFE2CD836339,Beretta,Chevrolet,BR,"Montes Claros",WA1DGAFE2CD836339
43,WAUBT48H85K832311,Escalade,Cadillac,BR,"Montes Claros",NULL
43,WAUCVAFR7CA673244,GT500,Ford,BR,"Montes Claros",WAUCVAFR7CA673244
43,WAUHF98P49A956111,E350,Ford,BR,"Montes Claros",WAUHF98P49A956111
43,WAULC58E93A521473,X-90,Suzuki,BR,"Montes Claros",WAULC58E93A521473
43,WAUSH94F67N404497,Tundra,Toyota,BR,"Montes Claros",WAUSH94F67N404497
43,WBALM7C56AE029425,Mulsanne,Bentley,BR,"Montes Claros",WBALM7C56AE029425
43,WVGEP9BP9FD838900,Expedition,Ford,BR,"Montes Claros",NULL
43,YV1672MS7B2554246,Escape,Ford,BR,"Montes Claros",YV1672MS7B2554246
44,1FTNF2B57AE959342,Yaris,Toyota,CN,Zhongxing,1FTNF2B57AE959342
44,1G6AB5SA5E0348081,914,Porsche,CN,Zhongxing,1G6AB5SA5E0348081
44,1G6DA5EG0A0661811,Rogue,Nissan,CN,Zhongxing,1G6DA5EG0A0661811
44,1G6DA67V080901953,Lucerne,Buick,CN,Zhongxing,1G6DA67V080901953
44,1GYEC63858R779088,Exige,Lotus,CN,Zhongxing,1GYEC63858R779088
44,1N6AA0EC3FN259420,"Suburban 2500",Chevrolet,CN,Zhongxing,1N6AA0EC3FN259420
44,2G4WC582361989893,"Express 3500",Chevrolet,CN,Zhongxing,2G4WC582361989893
44,3C4PDCGB9ET715123,Murcilago,Lamborghini,CN,Zhongxing,3C4PDCGB9ET715123
44,3C63D3KL0CG169226,"G-Series G10",Chevrolet,CN,Zhongxing,NULL
44,3FAHP0KC1AR422971,MPV,Mazda,CN,Zhongxing,3FAHP0KC1AR422971
44,3GYFNAE35CS519797,Monterey,Mercury,CN,Zhongxing,NULL
44,4JGCB2FE1BA961169,Diablo,Lamborghini,CN,Zhongxing,NULL
44,4USCN33472L268523,"612 Scaglietti",Ferrari,CN,Zhongxing,4USCN33472L268523
44,5UXFE8C57AL554281,"Colt Vista",Plymouth,CN,Zhongxing,NULL
44,5UXFG2C51DL715882,"1500 Club Coupe",GMC,CN,Zhongxing,NULL
44,5YMGY0C5XBL339825,"Explorer Sport Trac",Ford,CN,Zhongxing,NULL
44,JA4AD2A32EZ279865,Intrepid,Dodge,CN,Zhongxing,NULL
44,JN1BY1AP9EM180679,Reatta,Buick,CN,Zhongxing,NULL
44,JTHHE5BC2F5277462,E250,Ford,CN,Zhongxing,JTHHE5BC2F5277462
44,WA1AV74L79D344797,"Vandura 2500",GMC,CN,Zhongxing,WA1AV74L79D344797
44,WA1CGAFE4BD940552,Ram,Dodge,CN,Zhongxing,NULL
44,WA1LGBFE2FD656994,"Express 2500",Chevrolet,CN,Zhongxing,WA1LGBFE2FD656994
44,WAUEF98E08A346917,"Ram 1500",Dodge,CN,Zhongxing,NULL
44,WAUHF98P08A225495,300ZX,Nissan,CN,Zhongxing,WAUHF98P08A225495
44,WAUWFAFH7EN619598,X3,BMW,CN,Zhongxing,WAUWFAFH7EN619598
44,WBAFU9C58CD285597,Baja,Subaru,CN,Zhongxing,WBAFU9C58CD285597
44,WBAKF3C59CE816726,Corvette,Chevrolet,CN,Zhongxing,NULL
44,WBANE73576B730201,S40,Volvo,CN,Zhongxing,NULL
44,WBXPC934X9W895230,Venza,Toyota,CN,Zhongxing,NULL
45,137ZA84341E765890,Highlander,Toyota,IR,Sardasht,NULL
45,1C4AJWAG9EL709676,S6,Audi,IR,Sardasht,NULL
45,1C4NJPBAXCD960361,"Mighty Max",Mitsubishi,IR,Sardasht,NULL
45,1D7CW3GK6AS309973,LS,Lincoln,IR,Sardasht,NULL
45,1FTSF3A54AE423328,LX,Lexus,IR,Sardasht,NULL
45,1FTSX2A50AE171083,9-3,Saab,IR,Sardasht,1FTSX2A50AE171083
45,3G5DB03E75S745256,MR2,Toyota,IR,Sardasht,NULL
45,3VW117AU0FM336522,Cayman,Porsche,IR,Sardasht,3VW117AU0FM336522
45,3VW4S7AT0EM013779,4000s,Audi,IR,Sardasht,3VW4S7AT0EM013779
45,3VWF17AT1FM587353,Supra,Toyota,IR,Sardasht,NULL
45,5GAER13D49J593435,900,Saab,IR,Sardasht,5GAER13D49J593435
45,JHMZF1C60CS018825,Murcilago,Lamborghini,IR,Sardasht,JHMZF1C60CS018825
45,WAULC68E95A875535,S80,Volvo,IR,Sardasht,NULL
45,WBANV1C57AC440430,Mustang,Ford,IR,Sardasht,NULL
45,WDDHF5KB6EA808504,Prius,Toyota,IR,Sardasht,WDDHF5KB6EA808504
45,WVWAN7ANXDE487774,Beretta,Chevrolet,IR,Sardasht,NULL
46,19UUA66216A060741,IS-F,Lexus,PH,"San Miguel",19UUA66216A060741
46,1B3CB1HA7AD246453,SC,Lexus,PH,"San Miguel",NULL
46,1FTEX1E83AF043958,M,BMW,PH,"San Miguel",1FTEX1E83AF043958
46,1G6KY54903U300726,Tiburon,Hyundai,PH,"San Miguel",1G6KY54903U300726
46,1GYEE637760651874,"Alcyone SVX",Subaru,PH,"San Miguel",NULL
46,1GYFC56299R151946,"Suburban 2500",Chevrolet,PH,"San Miguel",NULL
46,1GYUKFEJ9AR730108,Allroad,Audi,PH,"San Miguel",1GYUKFEJ9AR730108
46,1N6BF0KX2FN983628,xB,Scion,PH,"San Miguel",1N6BF0KX2FN983628
46,2B3CM5CT8BH198301,Veloster,Hyundai,PH,"San Miguel",NULL
46,2C3CA5CV3AH273787,"Express 1500",Chevrolet,PH,"San Miguel",2C3CA5CV3AH273787
46,2G4WS52J821508484,Fortwo,Smart,PH,"San Miguel",NULL
46,5N1CR2MMXEC644313,H1,Hummer,PH,"San Miguel",NULL
46,5UMCN93462L114888,DTS,Cadillac,PH,"San Miguel",NULL
46,JHMZF1C67CS191399,Sonata,Hyundai,PH,"San Miguel",NULL
46,JM1DE1KY2C0880635,LS,Lexus,PH,"San Miguel",JM1DE1KY2C0880635
46,JN8AS5MT8AW702098,Topaz,Mercury,PH,"San Miguel",NULL
46,JN8AZ1MU7CW985285,"Continental Mark VII",Lincoln,PH,"San Miguel",JN8AZ1MU7CW985285
46,JTJBM7FX6A5093196,iQ,Scion,PH,"San Miguel",JTJBM7FX6A5093196
46,SCFAB01E19G780458,MX-3,Mazda,PH,"San Miguel",SCFAB01E19G780458
46,WA1VMAFE3ED162735,6000,Pontiac,PH,"San Miguel",WA1VMAFE3ED162735
46,WAUDFAFL6BN591171,Discovery,"Land Rover",PH,"San Miguel",NULL
46,WBAPL3C5XAA930611,Talon,Eagle,PH,"San Miguel",NULL
46,WVGEF9BPXFD886358,Camaro,Chevrolet,PH,"San Miguel",NULL
47,1FMJK2A58AE891947,F150,Ford,CN,Hengjie,1FMJK2A58AE891947
47,1G4GF5E35DF234100,Sonata,Hyundai,CN,Hengjie,NULL
47,1G6AC5SX6F0500758,Century,Buick,CN,Hengjie,1G6AC5SX6F0500758
47,1G6AX5SX0F0456115,Montego,Mercury,CN,Hengjie,1G6AX5SX0F0456115
47,1G6AY5S34E0064344,Relay,Saturn,CN,Hengjie,NULL
47,1G6KD57Y99U750947,Beretta,Chevrolet,CN,Hengjie,NULL
47,1GD11ZCG1BF455952,Viper,Dodge,CN,Hengjie,1GD11ZCG1BF455952
47,1GYS4AKJXFR621138,Accord,Honda,CN,Hengjie,NULL
47,1J4NF1GB9BD533505,Golf,Volkswagen,CN,Hengjie,1J4NF1GB9BD533505
47,1VWAH7A38DC923911,Voyager,Plymouth,CN,Hengjie,1VWAH7A38DC923911
47,2G4GX5GV0B9223250,Rio,Kia,CN,Hengjie,NULL
47,3N1CN7AP2FL062050,H2,Hummer,CN,Hengjie,NULL
47,5FRYD3H46EB647560,Prius,Toyota,CN,Hengjie,5FRYD3H46EB647560
47,5J8TB18288A201719,"Grand Prix",Pontiac,CN,Hengjie,NULL
47,5N1BA0NCXFN426715,LSS,Oldsmobile,CN,Hengjie,5N1BA0NCXFN426715
47,5UXZW0C5XCL107345,Gallardo,Lamborghini,CN,Hengjie,NULL
47,JA32U2FU0EU662923,Omni,Dodge,CN,Hengjie,NULL
47,JHMZE2H34DS250496,LeSabre,Buick,CN,Hengjie,JHMZE2H34DS250496
47,JN8AZ1MU7CW641200,Evora,Lotus,CN,Hengjie,NULL
47,KMHHT6KJ0FU336571,SC,Lexus,CN,Hengjie,NULL
47,KNDJN2A27F7948168,Challenger,Mitsubishi,CN,Hengjie,NULL
47,SCBGU3ZA7EC845601,2500,Ram,CN,Hengjie,SCBGU3ZA7EC845601
47,TRURD38J881152825,Clubman,MINI,CN,Hengjie,NULL
47,WA1WYAFE2AD335115,QX,Infiniti,CN,Hengjie,WA1WYAFE2AD335115
47,WAULC58E04A353854,X5,BMW,CN,Hengjie,WAULC58E04A353854
47,WAURMAFD2EN556622,Lancer,Mitsubishi,CN,Hengjie,WAURMAFD2EN556622
47,WAUSH78E56A793662,Brooklands,Bentley,CN,Hengjie,WAUSH78E56A793662
47,WBA3A5G53CN584861,X5,BMW,CN,Hengjie,WBA3A5G53CN584861
47,WBAYA8C57FG916502,"Savana 2500",GMC,CN,Hengjie,WBAYA8C57FG916502
48,19XFA1F38AE124668,Countach,Lamborghini,RU,Yashalta,NULL
48,1FTSW3B56AE324184,"Yukon XL",GMC,RU,Yashalta,NULL
48,1G6D25EY3B0996326,G,Infiniti,RU,Yashalta,1G6D25EY3B0996326
48,1GD21ZCG0BZ203323,Metro,Chevrolet,RU,Yashalta,1GD21ZCG0BZ203323
48,3D7TP2CT7BG106797,Probe,Ford,RU,Yashalta,3D7TP2CT7BG106797
48,3FA6P0LU0FR138351,GTI,Volkswagen,RU,Yashalta,3FA6P0LU0FR138351
48,5J8TB18547A036289,M-Class,Mercedes-Benz,RU,Yashalta,5J8TB18547A036289
48,5TDDK3DCXBS594940,Cooper,MINI,RU,Yashalta,5TDDK3DCXBS594940
48,JM3TB2BA1E0850906,Silhouette,Oldsmobile,RU,Yashalta,NULL
48,JN1CV6AP6BM618497,Sequoia,Toyota,RU,Yashalta,NULL
48,KMHHT6KJXFU851254,928,Porsche,RU,Yashalta,KMHHT6KJXFU851254
48,WAU3GBFC9DN874035,Focus,Ford,RU,Yashalta,NULL
48,WAUDN74F28N739991,XL-7,Suzuki,RU,Yashalta,WAUDN74F28N739991
48,WAUFGBFC0DN937004,Landaulet,Maybach,RU,Yashalta,WAUFGBFC0DN937004
48,WBA3B5G56EN059874,Familia,Mazda,RU,Yashalta,WBA3B5G56EN059874
48,WBAKG7C55DE985616,Eldorado,Cadillac,RU,Yashalta,NULL
48,WP0CA2A85EK330805,Charger,Dodge,RU,Yashalta,WP0CA2A85EK330805
49,1C3BCBEB4EN648767,Pajero,Mitsubishi,PL,Niedzwiedz,NULL
49,1FTMF1EW1AF601271,Mustang,Ford,PL,Niedzwiedz,1FTMF1EW1AF601271
49,1G6AB5RX1F0709687,Elantra,Hyundai,PL,Niedzwiedz,1G6AB5RX1F0709687
49,1G6DJ8E36D0786704,"New Yorker",Chrysler,PL,Niedzwiedz,1G6DJ8E36D0786704
49,1G6DV8EP4D0887506,Accord,Honda,PL,Niedzwiedz,1G6DV8EP4D0887506
49,1GT01XEGXFZ519864,CTS,Cadillac,PL,Niedzwiedz,1GT01XEGXFZ519864
49,3C6TD5JT7CG289330,Sebring,Chrysler,PL,Niedzwiedz,3C6TD5JT7CG289330
49,3D73M3CL4AG501100,Eclipse,Mitsubishi,PL,Niedzwiedz,NULL
49,3D73Y3HLXBG454234,IS,Lexus,PL,Niedzwiedz,3D73Y3HLXBG454234
49,3GYFNDEY5BS683238,Compass,Jeep,PL,Niedzwiedz,3GYFNDEY5BS683238
49,4USBU33558L960439,Mountaineer,Mercury,PL,Niedzwiedz,4USBU33558L960439
49,JH4DC54893C008198,Firebird,Pontiac,PL,Niedzwiedz,NULL
49,JTDKDTB36F1973795,RX,Lexus,PL,Niedzwiedz,NULL
49,SAJWA1CB9CL166919,Tundra,Toyota,PL,Niedzwiedz,NULL
49,VNKJTUD36FA976916,TT,Audi,PL,Niedzwiedz,VNKJTUD36FA976916
49,WAU3GAFD0FN736308,Cayenne,Porsche,PL,Niedzwiedz,NULL
49,WAUHE98P79A916107,Concorde,Chrysler,PL,Niedzwiedz,NULL
49,WAUKH78E97A323488,"New Beetle",Volkswagen,PL,Niedzwiedz,WAUKH78E97A323488
49,WVWED7AJ2DW815555,"Ram Van 1500",Dodge,PL,Niedzwiedz,NULL
50,19UUA76597A046054,Aspire,Ford,ID,Kapinango,NULL
50,1D4PU2GK7AW457069,"Econoline E150",Ford,ID,Kapinango,1D4PU2GK7AW457069
50,1G6DS1E33C0834548,GTI,Volkswagen,ID,Kapinango,NULL
50,1GD11XEG5FF082132,MPV,Mazda,ID,Kapinango,1GD11XEG5FF082132
50,1GTN1TEXXBZ168737,Malibu,Chevrolet,ID,Kapinango,1GTN1TEXXBZ168737
50,1YVHZ8BH4A5283592,Landaulet,Maybach,ID,Kapinango,NULL
50,2T1BURHE6FC671091,Carens,Kia,ID,Kapinango,2T1BURHE6FC671091
50,4USCN33412L473206,LeMans,Pontiac,ID,Kapinango,4USCN33412L473206
50,5NPE24AF4FH112192,Golf,Volkswagen,ID,Kapinango,5NPE24AF4FH112192
50,JH4CU2F65DC462968,745,BMW,ID,Kapinango,JH4CU2F65DC462968
50,JN1AJ0HP7BM077532,944,Porsche,ID,Kapinango,JN1AJ0HP7BM077532
50,JN8AF5MR2ET974775,Somerset,Buick,ID,Kapinango,NULL
50,JTDKDTB30C1082395,W201,Mercedes-Benz,ID,Kapinango,JTDKDTB30C1082395
50,JTHBB1BA8B2995079,"Grand Cherokee",Jeep,ID,Kapinango,JTHBB1BA8B2995079
50,WA19FAFL2DA040975,SLX,Acura,ID,Kapinango,NULL
50,WBABV13485J690562,"Savana 1500",GMC,ID,Kapinango,WBABV13485J690562
50,WBAHN03586D421507,M3,BMW,ID,Kapinango,WBAHN03586D421507
50,WBAPK5C53BF784877,TL,Acura,ID,Kapinango,WBAPK5C53BF784877
50,WBAXA5C58ED902828,Thunderbird,Ford,ID,Kapinango,NULL
